time (UTC),"UTCI (60.25˚N, 25.0˚E)","UTCI (60.5˚N, 24.75˚E)","UTCI (60.25˚N, 24.75˚E)","UTCI (60.0˚N, 24.75˚E)","UTCI (60.5˚N, 25.0˚E)","UTCI (60.0˚N, 25.0˚E)","UTCI (60.5˚N, 25.25˚E)","UTCI (60.25˚N, 25.25˚E)","UTCI (60.0˚N, 25.25˚E)"
2012-06-22T00:00:00.0,3.1403503,3.0709534,3.675476,-0.56152344,3.2574158,-0.38009644,3.5458374,2.4076843,-0.20916748
2012-06-22T01:00:00.0,2.4370117,2.2026978,2.9368896,-0.8527527,2.401245,-0.58947754,2.692566,1.747467,-0.32424927
2012-06-22T02:00:00.0,5.0307617,5.1980286,5.494873,1.4339905,5.464142,1.7924194,5.7618103,4.3616943,2.1328125
2012-06-22T03:00:00.0,8.613586,9.355774,9.102722,4.577545,9.439667,4.9846497,9.795044,7.942566,5.354767
2012-06-22T04:00:00.0,13.195679,14.4878235,13.582092,7.4453125,14.512024,7.8146667,14.88858,12.637909,8.142273
2012-06-22T05:00:00.0,16.829163,18.269745,17.16623,10.631622,18.338776,10.826874,18.661072,16.368225,10.970123
2012-06-22T06:00:00.0,19.602356,20.946045,19.852905,13.362366,21.041931,13.458862,21.289612,19.271423,13.528687
2012-06-22T07:00:00.0,21.658173,22.022156,21.765594,16.121277,22.2294,16.10321,22.645172,21.497894,16.056458
2012-06-22T08:00:00.0,22.148987,22.207703,22.243408,17.044708,22.423828,16.857239,22.91272,22.028137,16.635742
2012-06-22T09:00:00.0,22.66092,22.731628,22.897308,17.322906,22.949463,16.987885,23.457214,22.399078,16.571594
2012-06-22T10:00:00.0,23.374786,23.695465,23.772583,16.778381,23.941467,16.582947,24.440887,22.927155,16.312408
2012-06-22T11:00:00.0,23.663574,24.562012,24.258575,15.898163,24.868073,15.867554,25.34378,22.971252,15.792633
2012-06-22T12:00:00.0,23.576874,25.341309,24.306213,15.117767,25.591095,15.219055,26.04773,22.738586,15.306
2012-06-22T13:00:00.0,23.601501,25.790863,24.402863,14.498749,26.047394,14.787018,26.419067,22.666412,15.133789
2012-06-22T14:00:00.0,23.412842,25.796356,24.173859,13.87796,25.999573,14.526672,26.324188,22.527618,15.240326
2012-06-22T15:00:00.0,22.706085,24.81604,23.235992,13.320099,25.023926,14.191589,25.421173,22.090271,15.13562
2012-06-22T16:00:00.0,22.000397,24.496246,22.410553,13.01709,24.515106,13.926727,24.752045,21.477936,14.909119
2012-06-22T17:00:00.0,20.852356,23.473907,21.311523,12.084198,23.457245,12.78537,23.527832,20.289642,13.57486
2012-06-22T18:00:00.0,19.299896,21.39981,19.756165,10.429047,21.169922,10.834259,21.17694,18.713837,11.263214
2012-06-22T19:00:00.0,15.789673,17.202667,15.689697,7.0769653,17.464325,7.2989197,17.021393,15.796509,7.478943
2012-06-22T20:00:00.0,9.264313,11.377106,8.596893,2.7774048,11.905457,2.8059998,10.941437,9.783478,2.7557983
2012-06-22T21:00:00.0,6.503296,8.427795,6.528778,0.6564636,8.926941,0.7522278,8.149384,6.2509766,0.77246094
2012-06-22T22:00:00.0,5.6084595,6.8572693,6.4253845,-0.38897705,7.2569885,-0.288208,7.4303894,4.542572,-0.23800659
2012-06-22T23:00:00.0,4.1430054,4.446991,5.294159,-1.2775574,4.8520813,-1.2246094,4.5513306,2.6200562,-1.236206
2012-06-23T00:00:00.0,2.49292,3.3972778,3.6852417,-2.5112,3.3160706,-2.3415527,3.516693,0.88778687,-2.2098389
2012-06-23T01:00:00.0,0.9260254,2.249176,1.9135437,-3.6906433,2.0839233,-3.4275818,2.5147095,-0.36624146,-3.159851
2012-06-23T02:00:00.0,2.9196472,4.2474365,3.7680664,-2.1843872,4.2545776,-1.795044,4.853943,1.75531,-1.444458
2012-06-23T03:00:00.0,6.0368958,7.257721,6.7786865,0.034088135,7.414032,0.6121826,8.138672,4.998413,1.1333008
2012-06-23T04:00:00.0,10.152008,11.007965,10.715027,1.4049072,11.785339,2.196228,12.720337,9.245544,2.9353027
2012-06-23T05:00:00.0,11.228241,13.664734,11.909637,1.6823425,14.356018,2.184082,15.267395,10.305084,2.659729
2012-06-23T06:00:00.0,12.403473,15.028961,13.192566,2.9213867,15.427429,3.2855835,16.137817,11.42215,3.5828247
2012-06-23T07:00:00.0,13.567139,15.253082,14.145935,3.5297546,15.804443,3.652954,16.601501,12.851288,3.7805786
2012-06-23T08:00:00.0,14.081726,15.7986145,14.818787,3.9382324,16.131744,3.8680725,16.714142,13.159943,3.7277222
2012-06-23T09:00:00.0,13.913025,16.149353,14.336578,3.7714844,16.382233,3.9084167,16.865631,13.351166,3.9524536
2012-06-23T10:00:00.0,14.198608,16.381073,14.348999,3.380188,17.21994,3.6517334,18.034485,13.919891,3.872223
2012-06-23T11:00:00.0,15.818787,17.105774,16.019348,5.325012,18.31482,5.3502197,19.15326,15.358734,5.169464
2012-06-23T12:00:00.0,12.341278,15.180054,12.087097,-0.15652466,16.077301,0.7116089,17.194885,12.640137,1.7658386
2012-06-23T13:00:00.0,14.286591,15.466431,15.09787,3.3667908,15.938568,3.394104,16.61084,13.403809,3.2617493
2012-06-23T14:00:00.0,11.346741,14.255371,11.5503845,-1.3189697,14.720825,-1.1582642,15.349426,11.05249,-0.9838867
2012-06-23T15:00:00.0,8.40921,13.769043,9.107971,-2.3891907,14.1562195,-2.5175476,14.314911,7.555237,-2.6987915
2012-06-23T16:00:00.0,6.01297,11.315857,7.0908203,-3.2945557,11.705017,-3.586914,11.715881,4.727997,-3.9125366
2012-06-23T17:00:00.0,2.973755,7.4328003,3.9433289,-4.2126465,7.80188,-4.800934,8.28833,1.8268433,-5.4028015
2012-06-23T18:00:00.0,0.77630615,4.9835815,1.7462158,-4.6795654,5.11203,-5.1854553,5.495453,-0.35012817,-5.651764
2012-06-23T19:00:00.0,2.5711365,5.2013855,3.7575378,-2.6534424,4.738556,-2.905426,4.58963,1.2087097,-3.1398926
2012-06-23T20:00:00.0,2.5645447,4.367737,3.365265,-2.5509338,3.920868,-2.6498108,3.8492126,1.612793,-2.735443
2012-06-23T21:00:00.0,2.226471,3.6999207,3.0245361,-2.1651,3.3033447,-2.451477,3.33786,1.2453308,-2.814392
2012-06-23T22:00:00.0,2.263733,3.2165527,2.940277,-1.7101135,3.0137024,-1.9102783,3.133545,1.3752441,-2.2525024
2012-06-23T23:00:00.0,2.5527039,2.8517761,3.0899353,-1.5163269,2.7352295,-1.5173035,3.0021973,1.7779541,-1.6850281
2012-06-24T00:00:00.0,2.394806,2.9131165,2.9250793,-1.4897461,2.7793884,-1.3638916,3.0354614,1.65271,-1.3745117
2012-06-24T01:00:00.0,1.9526672,3.0885315,2.6704407,-1.7757568,2.69339,-1.968689,2.7927246,1.0613708,-2.2931213
2012-06-24T02:00:00.0,2.0647278,3.2574158,2.8138733,-1.4516602,2.6582031,-1.7191162,2.580597,1.1877441,-2.1178894
2012-06-24T03:00:00.0,2.4518127,3.269287,3.0917969,-1.1898193,2.6335144,-1.1795044,2.6617126,1.7163696,-1.2478333
2012-06-24T04:00:00.0,2.7901611,3.3809814,3.2718506,-1.4356079,2.7910156,-1.1681824,2.9576416,2.2205505,-0.92678833
2012-06-24T05:00:00.0,3.1411133,4.041382,3.7391663,-1.7628174,3.3110352,-1.3935547,3.395935,2.4813538,-0.9582825
2012-06-24T06:00:00.0,3.081543,3.9819946,3.834198,-1.5725403,3.1609192,-1.6734924,3.3617249,2.2388,-1.743042
2012-06-24T07:00:00.0,3.8365784,4.4499817,4.299103,-0.09069824,4.3251343,-0.062469482,4.638275,3.2219238,-0.0642395
2012-06-24T08:00:00.0,4.189026,7.1650085,5.695221,1.3739929,6.396637,0.99157715,5.556549,2.6321716,0.6569519
2012-06-24T09:00:00.0,5.4356384,7.650238,7.3145447,3.968567,6.5903015,2.853363,5.6048584,3.552002,1.8799133
2012-06-24T10:00:00.0,6.5379944,7.744446,8.621796,5.8894043,6.612976,4.319153,5.787323,4.295166,2.7147217
2012-06-24T11:00:00.0,8.70282,10.625549,10.996002,8.096954,9.087555,6.186493,7.6525574,6.2222595,4.1279907
2012-06-24T12:00:00.0,10.323273,12.527679,12.666687,9.713776,10.36554,7.785431,8.723358,7.8000793,5.7519836
2012-06-24T13:00:00.0,11.909637,14.143616,13.851288,9.023682,12.214508,7.9929504,11.190826,9.934479,6.8046875
2012-06-24T14:00:00.0,12.34375,13.718658,13.698486,5.7806396,12.248657,6.0361023,11.197998,10.889435,6.366699
2012-06-24T15:00:00.0,12.751831,14.036316,13.546082,3.8591309,12.916351,3.9100037,11.824158,11.710571,4.0405884
2012-06-24T16:00:00.0,12.259033,13.901245,13.18396,3.4507446,12.856598,3.1759338,11.735962,11.291504,3.1078796
2012-06-24T17:00:00.0,12.693329,14.375824,13.729645,4.6335144,13.015381,4.183899,11.953369,11.625061,3.8979797
2012-06-24T18:00:00.0,12.598114,14.079712,13.457001,4.5081177,13.028503,3.9680176,11.821442,11.587738,3.581787
2012-06-24T19:00:00.0,9.565216,11.360992,10.6138,2.6703491,10.526581,2.2600708,9.704803,8.305847,2.0168762
2012-06-24T20:00:00.0,6.253479,7.369995,7.156433,0.4777527,7.237915,0.0004272461,6.98526,5.0957336,-0.41531372
2012-06-24T21:00:00.0,5.6731567,6.2297974,6.732666,1.2888489,5.902252,0.6687317,5.534729,4.3722534,0.062286377
2012-06-24T22:00:00.0,7.237854,6.4873657,7.8128967,3.3138123,7.1199646,2.8575745,6.540741,6.2716064,2.3955994
2012-06-24T23:00:00.0,6.387329,5.1392517,6.7281494,1.8183594,5.256134,1.6166382,5.6655884,5.8450317,1.5145264
2012-06-25T00:00:00.0,4.605591,5.172058,5.405121,2.6596985,5.2646484,1.8020935,5.0756226,3.6462708,1.0842285
2012-06-25T01:00:00.0,5.9782715,5.7278748,6.8730164,5.2532043,5.8507996,4.3846436,5.64209,4.888794,3.5303345
2012-06-25T02:00:00.0,8.740051,8.703705,9.220642,6.621643,8.369385,6.500702,8.038818,8.111847,6.3645325
2012-06-25T03:00:00.0,13.2161255,12.683105,13.117493,10.169128,13.5061035,10.698853,13.655365,13.115356,11.155701
2012-06-25T04:00:00.0,15.067627,13.467834,14.273743,9.074799,14.4800415,10.749084,15.741577,15.68692,12.46402
2012-06-25T05:00:00.0,16.321655,15.347717,15.949951,9.941498,16.390442,11.097839,17.478516,16.490143,12.126038
2012-06-25T06:00:00.0,16.666504,16.724152,16.457336,9.274384,17.64151,10.370422,18.48996,16.696869,11.425659
2012-06-25T07:00:00.0,12.74527,12.680908,12.45343,3.3173828,13.690491,4.9089966,14.7908325,12.778473,6.444275
2012-06-25T08:00:00.0,12.73642,13.324005,12.950104,3.0724792,13.990326,4.083435,14.776215,12.29184,5.010956
2012-06-25T09:00:00.0,12.302429,13.957916,12.871735,3.3435059,14.693726,4.1791687,15.225769,11.478607,4.9596863
2012-06-25T10:00:00.0,8.723694,11.152832,8.98703,0.29977417,11.265533,1.4747925,11.699158,8.401825,2.5698547
2012-06-25T11:00:00.0,8.130981,10.861847,8.31839,-1.0758057,11.345856,-0.19003296,12.351593,7.7229004,0.5025635
2012-06-25T12:00:00.0,6.786072,10.061035,7.1849365,-0.9624939,10.370789,-0.10031128,11.182861,6.189026,0.59161377
2012-06-25T13:00:00.0,5.9905396,9.045746,6.5007935,-0.5649414,10.171967,0.21255493,11.147736,5.160248,0.95184326
2012-06-25T14:00:00.0,4.931488,7.232086,5.4121094,0.57733154,8.242645,0.83795166,9.276306,4.2957764,1.2669067
2012-06-25T15:00:00.0,4.4861755,5.8235474,5.6939697,4.570404,6.2617188,3.5197449,7.0778503,3.2161255,2.5655823
2012-06-25T16:00:00.0,8.391144,7.3789673,10.175354,10.57605,7.033142,9.74823,6.8258057,6.279114,8.872467
2012-06-25T17:00:00.0,14.09848,11.125305,14.851471,8.833984,11.055725,8.010132,10.637146,13.151123,7.215088
2012-06-25T18:00:00.0,13.574463,12.8871765,13.777374,8.148987,13.550598,7.7621765,13.842499,13.183044,7.2572937
2012-06-25T19:00:00.0,11.419922,12.221924,12.264893,6.5098877,12.190826,6.5081787,12.161835,10.301819,6.4733887
2012-06-25T20:00:00.0,7.7695923,7.174103,8.469543,3.562683,6.9482117,3.6344604,7.420624,6.731476,3.6845093
2012-06-25T21:00:00.0,6.45459,5.8341064,7.0398254,3.067505,6.105316,3.1507263,6.3120728,5.5966797,3.2118225
2012-06-25T22:00:00.0,6.0317383,4.343445,6.7719727,3.5954285,4.4440002,3.4362488,4.678833,5.007843,3.18927
2012-06-25T23:00:00.0,4.147522,5.0627747,4.1326294,3.1012268,5.1166687,3.089325,4.8580017,4.324066,2.9624023
2012-06-26T00:00:00.0,5.000458,3.8813171,5.167328,1.7912598,4.249298,2.0307922,4.3666687,4.5455627,2.230713
2012-06-26T01:00:00.0,4.052704,2.7647705,4.927948,0.9608154,3.0855713,1.3146667,3.8240356,2.833374,1.6931763
2012-06-26T02:00:00.0,7.4385986,6.447693,7.678467,2.5985718,6.950836,3.1185913,7.4627686,6.979187,3.6391602
2012-06-26T03:00:00.0,10.211517,10.0911255,10.612488,5.700348,10.310547,5.934967,11.0372925,9.656036,6.093628
2012-06-26T04:00:00.0,14.285767,14.171448,14.529572,7.912964,14.097687,8.499603,14.888733,13.897858,9.08316
2012-06-26T05:00:00.0,15.991669,13.907867,15.509155,9.709869,14.957397,10.4913025,16.054382,16.349915,11.329651
2012-06-26T06:00:00.0,18.105286,18.471893,18.003784,11.745758,18.992767,12.452728,19.156342,18.003448,13.093658
2012-06-26T07:00:00.0,18.41983,21.056152,18.8638,11.03064,21.238129,11.490509,21.005371,17.838806,11.963684
2012-06-26T08:00:00.0,19.972717,23.060913,20.79367,11.701141,23.085022,11.905243,22.594147,18.9458,12.055817
2012-06-26T09:00:00.0,19.47992,22.89917,20.194397,10.486023,22.583527,10.815613,22.222778,18.65918,11.143158
2012-06-26T10:00:00.0,19.42453,22.458527,20.028595,9.476837,22.2099,9.825134,22.080597,18.713226,10.208954
2012-06-26T11:00:00.0,19.443176,22.702148,20.26648,9.243927,22.797485,9.13092,22.973236,18.451904,9.029663
2012-06-26T12:00:00.0,19.109589,23.660736,20.732483,9.471985,23.390045,8.705597,22.842987,17.268097,7.9674377
2012-06-26T13:00:00.0,19.459991,24.061462,20.753754,9.610809,23.953735,9.363434,23.437317,18.06369,9.245911
2012-06-26T14:00:00.0,19.682007,22.638214,20.131836,9.979645,22.245178,10.102661,22.286407,19.22821,10.31308
2012-06-26T15:00:00.0,20.036133,21.069641,20.440979,10.731354,21.029907,10.327332,21.73172,19.400848,10.016846
2012-06-26T16:00:00.0,19.345978,20.010406,20.334839,10.385895,20.434845,9.305145,21.118713,18.160156,8.36026
2012-06-26T17:00:00.0,19.560669,17.072052,19.799744,10.407043,18.004486,9.455688,20.003967,19.012177,8.647125
2012-06-26T18:00:00.0,18.634521,16.39563,18.31485,10.549927,16.735016,10.777374,17.924347,18.776337,10.974548
2012-06-26T19:00:00.0,14.852173,13.512329,14.545776,10.252899,13.207581,11.211365,13.29071,15.059082,12.134155
2012-06-26T20:00:00.0,10.486145,10.064941,10.326569,6.553833,10.290588,7.512146,10.382324,10.542755,8.437866
2012-06-26T21:00:00.0,7.798889,7.4364624,8.045563,4.4841614,7.749939,5.2715454,7.807831,7.3860474,6.072632
2012-06-26T22:00:00.0,6.5071106,6.5247803,7.114197,2.7193604,6.8881836,2.9864197,7.2265625,5.6733093,3.3248901
2012-06-26T23:00:00.0,6.077118,5.875763,6.5935364,2.3122253,6.054474,2.4749146,6.3681946,5.3403625,2.684906
2012-06-27T00:00:00.0,6.4394226,6.622345,7.0880127,3.0267334,6.688324,3.0042725,6.8535767,5.5470886,3.03125
2012-06-27T01:00:00.0,6.3709717,5.947357,7.049225,3.4976501,6.2829895,3.313385,6.555176,5.4303284,3.1167908
2012-06-27T02:00:00.0,8.560211,7.126251,8.827942,5.2254333,7.6695557,5.5523987,8.307312,7.975464,5.795624
2012-06-27T03:00:00.0,11.438141,10.924774,11.485687,7.1671143,11.105652,7.8503113,11.827179,11.254028,8.523254
2012-06-27T04:00:00.0,15.915588,15.252747,15.964355,9.572479,16.122467,10.377106,16.65091,15.670898,11.196014
2012-06-27T05:00:00.0,18.798157,16.868225,18.879608,12.065063,18.31485,12.527008,19.26181,18.458282,12.948395
2012-06-27T06:00:00.0,20.719177,18.729248,20.635864,13.835541,20.292023,14.22699,21.024597,20.570679,14.587402
2012-06-27T07:00:00.0,21.51355,20.771881,21.366913,12.955597,21.43927,13.094482,21.996887,21.533722,13.234161
2012-06-27T08:00:00.0,20.749725,20.259186,20.982697,10.847656,20.509888,10.376556,20.600494,20.385132,9.978882
2012-06-27T09:00:00.0,20.285583,20.072876,20.547485,9.174377,20.58783,8.944305,20.212463,19.896149,8.871582
