time (UTC),"UTCI (60.25˚N, 25.0˚E)","UTCI (60.5˚N, 24.75˚E)","UTCI (60.25˚N, 24.75˚E)","UTCI (60.0˚N, 24.75˚E)","UTCI (60.5˚N, 25.0˚E)","UTCI (60.0˚N, 25.0˚E)","UTCI (60.5˚N, 25.25˚E)","UTCI (60.25˚N, 25.25˚E)","UTCI (60.0˚N, 25.25˚E)"
2012-06-27T10:00:00.0,19.672607,20.533905,20.401825,8.235992,20.735382,7.6436462,19.96695,18.721771,7.074188
2012-06-27T11:00:00.0,20.251404,20.536865,20.219513,7.3045654,21.091583,7.066101,21.114136,20.235565,6.965088
2012-06-27T12:00:00.0,21.338531,22.868988,21.07074,6.821411,23.25357,6.6083984,23.112305,21.688782,6.451721
2012-06-27T13:00:00.0,20.307007,22.391602,20.028656,5.838379,22.233429,5.657501,22.587067,20.708649,5.5813293
2012-06-27T14:00:00.0,17.710297,18.399963,17.964935,5.2093506,20.930298,5.274872,21.748047,17.10669,5.398834
2012-06-27T15:00:00.0,13.081512,12.895874,13.033447,5.175171,14.054565,5.1641235,14.836426,13.105835,5.216156
2012-06-27T16:00:00.0,11.250519,10.252594,11.470459,7.1947327,10.827576,6.780884,11.376434,10.862061,6.296814
2012-06-27T17:00:00.0,11.567932,8.018005,11.296204,8.604584,8.830505,8.922394,10.185059,11.687988,9.104309
2012-06-27T18:00:00.0,9.537262,6.705841,8.72171,4.989258,7.3500366,5.9932556,8.817932,10.270721,6.947815
2012-06-27T19:00:00.0,7.1090393,5.7198486,6.986023,2.95047,5.9091797,3.6877747,6.637665,7.108307,4.363739
2012-06-27T20:00:00.0,3.9856567,3.776825,4.391815,-0.12307739,3.5642395,0.1296997,4.074829,3.4244385,0.33554077
2012-06-27T21:00:00.0,2.428833,2.3365173,3.048462,-1.4304199,2.2773438,-1.2494507,2.7403564,1.636383,-1.063324
2012-06-27T22:00:00.0,2.5167542,1.8957214,3.1792603,-0.8947449,1.8678894,-0.9631653,2.4599915,1.6479187,-1.056488
2012-06-27T23:00:00.0,1.5087585,1.12677,2.086609,-1.545166,1.0534668,-1.3255615,1.4700623,0.7623291,-1.0881653
2012-06-28T00:00:00.0,1.1607971,0.9970703,1.8901978,-1.4342041,0.79525757,-1.2393188,1.1231384,0.2519226,-1.0565491
2012-06-28T01:00:00.0,0.6150818,0.34994507,1.373352,-2.4088745,0.15066528,-2.1695557,0.46084595,-0.31661987,-1.8928528
2012-06-28T02:00:00.0,2.6828613,3.2609558,3.4207764,-1.1473083,3.0158386,-0.9291992,3.1630554,1.8091431,-0.6820984
2012-06-28T03:00:00.0,7.5321045,8.151184,8.674561,2.7425232,7.876465,2.8970642,7.772766,6.1555786,3.1114197
2012-06-28T04:00:00.0,11.521851,12.412384,12.503113,6.908478,11.827698,6.6995544,11.708954,10.419739,6.5112305
2012-06-28T05:00:00.0,14.461487,15.616089,15.768402,10.698242,14.76947,10.317566,14.282349,13.03418,9.8905945
2012-06-28T06:00:00.0,16.900635,16.829834,17.9458,12.091217,16.374481,12.105316,16.260468,15.677429,12.085449
2012-06-28T07:00:00.0,17.003326,18.090637,17.594574,9.669617,17.451508,9.877777,16.58902,16.307281,10.208679
2012-06-28T08:00:00.0,17.37149,18.480927,17.83377,8.272644,18.698181,8.03717,18.0766,16.719696,7.825714
2012-06-28T09:00:00.0,18.113861,20.584015,18.592957,8.501556,20.947784,7.9472656,20.604462,17.513885,7.459076
2012-06-28T10:00:00.0,18.332306,20.349518,18.401947,8.759918,21.520172,8.373383,22.137726,18.201996,8.013672
2012-06-28T11:00:00.0,16.873932,18.22171,16.934723,7.6342773,19.740631,7.435608,21.39209,16.77005,7.34964
2012-06-28T12:00:00.0,16.005493,17.302643,16.473938,8.395111,18.11908,8.268127,19.617767,15.446503,8.243622
2012-06-28T13:00:00.0,14.003815,14.716064,14.545258,8.161682,15.312073,8.007355,16.636353,13.444824,7.9650574
2012-06-28T14:00:00.0,15.318237,14.163452,15.432404,8.812927,14.588409,8.418823,16.342316,15.1718445,8.083099
2012-06-28T15:00:00.0,14.443726,15.503784,14.295837,9.413391,15.354095,8.816742,15.747192,14.692688,8.232513
2012-06-28T16:00:00.0,15.922028,17.123901,16.15393,11.249084,17.710907,10.314941,18.192078,15.582886,9.2022705
2012-06-28T17:00:00.0,16.727203,18.149597,16.77774,11.407043,18.263824,11.337006,18.480408,16.530457,11.095276
2012-06-28T18:00:00.0,16.480957,16.272491,16.85788,12.1604,16.421387,12.30954,16.496674,15.956177,12.326904
2012-06-28T19:00:00.0,12.343628,11.359711,11.52832,7.3955383,11.157318,7.957855,12.095062,13.2565,8.597839
2012-06-28T20:00:00.0,8.345764,8.087219,8.305145,5.243561,8.704468,5.7090454,8.57959,8.469513,6.2832947
2012-06-28T21:00:00.0,7.0863953,7.2483826,7.2494507,3.511322,7.341278,3.7287903,7.381897,6.7540283,4.0913086
2012-06-28T22:00:00.0,6.9269714,5.763855,6.785187,3.879364,5.8134155,4.0183716,6.412384,7.03302,4.1875305
2012-06-28T23:00:00.0,6.246338,4.804657,5.618469,3.6340942,4.6564636,4.063446,5.5767517,6.93631,4.473694
2012-06-29T00:00:00.0,5.8359985,4.143402,4.709503,2.6635742,4.5278625,3.5836182,5.445526,7.031006,4.5026245
2012-06-29T01:00:00.0,5.1770935,4.0051575,3.9516907,1.2842102,4.4474487,2.2840881,5.2421265,6.562805,3.2869263
2012-06-29T02:00:00.0,6.037079,5.244934,4.8532715,1.5758362,5.6727295,2.571106,6.492035,7.386139,3.5673218
2012-06-29T03:00:00.0,10.129944,9.416992,9.873901,4.7850037,9.914734,5.661438,10.359528,10.270935,6.546814
2012-06-29T04:00:00.0,11.207733,11.524353,11.191345,5.3479004,12.029602,6.0429688,12.409393,11.1605835,6.881012
2012-06-29T05:00:00.0,14.598236,16.200378,15.027008,9.291077,16.144135,9.574036,15.979401,14.114258,9.941895
2012-06-29T06:00:00.0,18.236176,19.755188,18.929443,14.247467,19.46286,14.091248,18.836182,17.443268,13.955811
2012-06-29T07:00:00.0,20.87973,22.134613,21.435791,18.119598,22.024841,17.827423,21.79663,20.310822,17.568481
2012-06-29T08:00:00.0,22.856567,22.683563,23.30957,21.74768,22.687164,21.220978,22.333832,22.328339,20.612701
2012-06-29T09:00:00.0,23.719269,23.286163,24.102875,21.467804,23.452332,21.696136,23.163147,23.20758,21.746368
2012-06-29T10:00:00.0,24.185211,22.284271,23.97879,20.596863,22.566559,21.533234,22.839447,24.336243,22.280762
2012-06-29T11:00:00.0,21.671082,21.524902,21.577911,16.92337,21.071411,17.73108,21.281067,21.848694,18.39798
2012-06-29T12:00:00.0,21.317688,21.221222,21.692413,15.766693,21.01352,16.156616,21.030853,20.794434,16.288849
2012-06-29T13:00:00.0,21.216248,22.152924,21.550568,14.961395,21.811981,15.242035,21.755127,20.723175,15.290619
2012-06-29T14:00:00.0,20.27478,20.583221,20.363281,15.726746,20.199188,16.012024,20.2659,20.029358,16.104156
2012-06-29T15:00:00.0,20.83908,22.456787,21.049713,16.62973,22.62088,16.922485,22.288422,20.377106,17.04654
2012-06-29T16:00:00.0,18.598602,20.086731,18.707977,16.170044,21.063019,16.237488,21.33075,18.31845,16.217651
2012-06-29T17:00:00.0,16.973785,18.319305,17.218567,16.52304,19.214752,16.158447,20.417389,16.675507,15.6597595
2012-06-29T18:00:00.0,15.739227,16.448975,16.410309,16.29889,16.654999,16.064392,17.390594,14.902893,15.597961
2012-06-29T19:00:00.0,14.286743,13.216919,14.489136,13.702148,13.341278,14.082794,13.656555,13.970154,14.350372
2012-06-29T20:00:00.0,8.990875,8.531586,9.072571,9.637787,8.727325,9.833252,8.903076,8.712158,9.92807
2012-06-29T21:00:00.0,6.43219,6.4183655,5.868469,8.22113,6.725189,8.63327,6.9668884,6.857544,8.901001
2012-06-29T22:00:00.0,5.3848267,5.7789,4.8542175,6.6913147,6.55542,7.140106,6.3706665,5.992218,7.4020996
2012-06-29T23:00:00.0,5.7261047,4.7166443,5.988037,3.665741,5.238983,4.1509705,5.6289062,5.2721252,4.548401
2012-06-30T00:00:00.0,5.31308,4.237915,5.784607,2.56781,4.442688,2.9370422,5.045166,4.502777,3.1894531
2012-06-30T01:00:00.0,5.1073303,3.5105286,5.394348,1.9276733,3.8402405,2.289734,3.9415283,4.4940186,2.5324402
2012-06-30T02:00:00.0,5.0921936,4.0162354,5.3467712,1.0169067,4.2964783,1.510437,4.8425293,4.5762024,1.9559021
2012-06-30T03:00:00.0,7.86792,7.5815735,8.266235,2.846283,7.8571167,3.3801575,8.412323,7.2217712,3.874878
2012-06-30T04:00:00.0,10.972046,10.415436,11.549316,5.3937073,10.901642,5.5802917,11.734009,10.114471,5.624176
2012-06-30T05:00:00.0,12.378357,11.894012,12.638275,6.483917,12.551331,7.054199,13.581085,11.853729,7.5119934
2012-06-30T06:00:00.0,13.174377,12.54657,13.409546,7.257324,13.213196,7.729248,14.154999,12.761902,8.230988
2012-06-30T07:00:00.0,13.863037,13.376068,14.071777,8.267944,13.842163,8.941772,14.4357605,13.504303,9.604492
2012-06-30T08:00:00.0,14.102844,13.222534,14.360748,8.53949,13.611359,9.222992,14.039185,13.583588,9.6927185
2012-06-30T09:00:00.0,14.358612,13.222015,14.392456,8.14032,14.327911,8.89505,15.173981,14.017792,9.441528
2012-06-30T10:00:00.0,14.101654,13.0416565,14.4427185,8.550049,13.687408,9.00058,14.398468,13.555878,9.3940735
2012-06-30T11:00:00.0,15.227386,13.721436,15.586945,9.239014,14.708191,9.605347,15.620544,14.573822,9.763214
2012-06-30T12:00:00.0,14.828827,14.091248,15.275757,8.651367,14.713104,9.239044,15.523071,14.217377,9.775604
2012-06-30T13:00:00.0,13.891754,13.632324,14.427307,8.125824,13.932129,8.829803,14.301331,13.091766,9.464813
2012-06-30T14:00:00.0,12.571777,12.765839,13.233032,6.253998,13.445374,6.993286,13.56662,11.493195,7.5978394
2012-06-30T15:00:00.0,10.080963,10.816467,10.591248,4.580902,10.307495,5.7226562,10.480621,9.420166,6.9579773
2012-06-30T16:00:00.0,9.761719,9.412262,10.720764,5.064148,9.417603,5.5336,9.421173,8.459503,5.9620056
2012-06-30T17:00:00.0,8.009369,8.609985,8.743439,3.4249268,8.332367,4.060211,8.225891,7.13089,4.8721924
2012-06-30T18:00:00.0,10.399719,9.738892,10.414215,4.8273926,10.4062195,5.574127,11.006439,10.234741,6.478119
2012-06-30T19:00:00.0,7.622772,8.569641,8.65686,4.2233276,7.998047,3.848114,7.9664307,6.5863037,3.5898132
2012-06-30T20:00:00.0,8.683472,9.565735,9.792328,5.104767,9.147522,4.660614,9.1094055,7.4791565,4.2770996
2012-06-30T21:00:00.0,9.99292,10.811371,11.128326,6.08786,10.569916,5.804413,10.443512,8.63266,5.4215393
2012-06-30T22:00:00.0,10.752136,11.743225,11.883209,5.86792,11.731476,5.831604,11.580048,9.305969,5.6825867
2012-06-30T23:00:00.0,11.271912,11.31189,11.64151,4.9434204,11.616089,5.6865234,11.909119,10.6805725,6.5579224
2012-07-01T00:00:00.0,9.902832,10.236542,9.955444,3.8874207,10.106232,4.2052307,10.950897,9.807159,4.7309265
2012-07-01T01:00:00.0,9.504669,10.460663,9.895172,4.912201,9.95105,4.4582214,10.450958,9.09021,4.1362915
2012-07-01T02:00:00.0,10.979706,11.537415,11.576324,7.8926086,11.246429,7.0964355,10.999084,10.209076,6.328491
2012-07-01T03:00:00.0,14.9973755,14.248566,15.523071,12.06958,14.884399,11.51535,15.122437,14.251038,10.81485
2012-07-01T04:00:00.0,18.302612,16.952362,18.053253,12.951447,17.853119,13.322968,18.647247,18.477203,13.710724
2012-07-01T05:00:00.0,20.308685,20.637817,20.030396,12.910492,21.076355,13.27536,21.914825,20.602448,13.695221
2012-07-01T06:00:00.0,20.872986,22.251831,21.0253,12.747711,22.561798,12.811371,23.29068,20.65976,12.84906
2012-07-01T07:00:00.0,19.483704,21.4581,19.956818,12.610046,21.716156,12.0138855,22.559845,18.957336,11.320984
2012-07-01T08:00:00.0,20.756256,22.241089,21.301178,14.492584,22.457794,13.879578,23.174805,20.090088,13.052826
2012-07-01T09:00:00.0,21.863495,22.311127,22.032593,14.746307,22.511139,15.157684,23.008545,21.62558,15.500153
2012-07-01T10:00:00.0,22.428894,22.63623,22.69754,14.07193,22.96231,14.696594,23.440552,22.045898,15.300293
2012-07-01T11:00:00.0,22.181274,22.360413,22.526306,13.738586,22.616364,14.200806,23.122711,21.72998,14.656464
2012-07-01T12:00:00.0,21.681702,21.552185,21.954407,14.190155,21.667786,14.613983,22.067444,21.337677,15.0303955
2012-07-01T13:00:00.0,22.82959,23.479675,23.198242,14.637726,23.922058,15.056946,24.145233,22.299591,15.461487
2012-07-01T14:00:00.0,22.229614,23.151367,22.587433,15.289185,23.318512,15.483124,23.66803,21.797638,15.628052
2012-07-01T15:00:00.0,22.245209,23.054504,22.501709,16.090576,23.41922,16.513245,23.753845,21.930054,16.946472
2012-07-01T16:00:00.0,21.57779,21.583923,21.882416,16.65033,21.766113,17.038696,21.957153,21.18927,17.34787
2012-07-01T17:00:00.0,19.861237,19.573639,20.100983,13.276611,19.770508,13.535736,20.08908,19.410248,13.715912
2012-07-01T18:00:00.0,16.234497,17.640106,16.88144,7.4804077,17.14038,7.9959717,17.286652,15.388428,8.662384
2012-07-01T19:00:00.0,15.421234,15.314178,15.857025,8.785706,15.7734375,8.828552,16.077911,14.72348,8.904999
2012-07-01T20:00:00.0,12.896637,13.110291,13.412598,6.546417,13.636078,6.7532654,14.132599,12.121582,7.0373535
2012-07-01T21:00:00.0,11.86203,11.501556,12.438263,5.8921814,12.202637,6.1128845,12.83606,10.967834,6.368561
2012-07-01T22:00:00.0,10.425537,10.307434,11.090057,4.9396667,10.6102295,5.253723,11.1633,9.445801,5.5957336
2012-07-01T23:00:00.0,9.635864,10.2221985,10.315765,4.1829834,10.2453,4.546417,10.659851,8.67865,4.8970337
2012-07-02T00:00:00.0,9.332764,9.288116,9.90332,3.965393,9.669067,4.3490906,10.183014,8.453949,4.642761
2012-07-02T01:00:00.0,10.092651,10.653748,10.623871,4.00473,10.700897,4.5085754,11.062561,9.393738,5.0556335
2012-07-02T02:00:00.0,11.613464,11.927704,12.033661,4.917694,12.357086,5.4337463,12.903503,10.979248,5.969513
2012-07-02T03:00:00.0,11.827393,12.7323,11.962891,4.8490295,12.667389,5.7009583,13.309448,11.572784,6.6441956
2012-07-02T04:00:00.0,13.01416,13.981689,13.498718,5.479248,14.170624,6.3031006,14.526764,12.392181,7.239929
2012-07-02T05:00:00.0,13.87915,15.176331,14.622681,6.373108,15.579498,6.54187,15.677795,12.928009,6.7590027
2012-07-02T06:00:00.0,13.733978,15.432465,14.405609,6.88266,15.400482,7.1592407,15.337311,12.973724,7.50531
2012-07-02T07:00:00.0,14.377228,16.986145,15.042297,7.0269775,16.49115,7.174713,16.51001,13.669647,7.498596
2012-07-02T08:00:00.0,15.268311,19.989227,17.52884,8.799255,19.403076,8.019806,18.235992,12.814392,7.389801
2012-07-02T09:00:00.0,19.567139,20.72528,20.974854,11.149689,21.569794,10.463867,21.2995,17.859344,9.825317
2012-07-02T10:00:00.0,20.245392,20.123474,20.19928,10.578369,20.637512,11.058807,21.262543,20.196594,11.659943
2012-07-02T11:00:00.0,19.873413,20.756836,19.811035,9.614899,20.96585,10.377747,21.377533,19.892517,11.267578
2012-07-02T12:00:00.0,19.009155,20.64032,19.026428,8.171173,21.108063,8.899689,21.646332,18.894562,9.764801
2012-07-02T13:00:00.0,17.735138,19.990204,17.848724,7.2174683,20.516724,7.4077454,21.097992,17.530884,7.703247
2012-07-02T14:00:00.0,16.832672,19.341644,17.131012,6.985504,19.842804,6.996216,20.275208,16.425903,7.0913086
2012-07-02T15:00:00.0,16.219574,18.43042,16.74765,7.365326,18.77948,7.367157,18.956299,15.527252,7.4434814
2012-07-02T16:00:00.0,15.587677,16.890808,16.026428,7.2144165,17.78302,7.289734,18.448334,14.991577,7.4462585
2012-07-02T17:00:00.0,15.338715,16.42981,16.004425,6.8200684,17.073975,6.789734,17.717194,14.459808,6.8330383
2012-07-02T18:00:00.0,12.444,14.27652,13.347565,5.5252686,14.529297,5.4405518,14.990997,11.33078,5.403137
2012-07-02T19:00:00.0,9.656921,12.815735,10.810577,2.8208923,12.731628,2.6801758,12.86972,8.261902,2.5693665
2012-07-02T20:00:00.0,5.945099,8.444244,7.1371765,-0.056793213,8.459351,-0.28164673,8.617096,4.4770813,-0.4965515
2012-07-02T21:00:00.0,4.697296,6.634918,5.858673,-0.6552429,6.5805664,-0.86257935,6.7979736,3.3062134,-1.0131531
2012-07-02T22:00:00.0,4.9815674,6.558319,6.157074,0.053375244,6.415497,-0.16525269,6.625366,3.5663147,-0.34942627
2012-07-02T23:00:00.0,5.0298767,6.2095337,6.0398254,0.39968872,6.0352783,0.32608032,6.326233,3.7908325,0.25720215
