time (UTC),"UTCI (51.5˚N, 0.0˚E)","UTCI (51.75˚N, -0.25˚E)","UTCI (51.5˚N, -0.25˚E)","UTCI (51.25˚N, -0.25˚E)","UTCI (51.75˚N, 0.0˚E)","UTCI (51.25˚N, 0.0˚E)","UTCI (51.75˚N, 0.25˚E)","UTCI (51.5˚N, 0.25˚E)","UTCI (51.25˚N, 0.25˚E)"
2012-07-29T00:00:00.0,3.998108,3.3179626,3.8073425,3.772644,3.1379395,3.6973572,3.009674,3.6036987,3.6654053
2012-07-29T01:00:00.0,3.1369324,2.4761353,3.1336975,3.0415955,2.0758667,2.7665405,1.9358215,2.4601746,2.513916
2012-07-29T02:00:00.0,2.8152466,2.0230103,2.693756,2.5180664,1.8243103,2.2878113,1.6484375,2.2068176,2.0637817
2012-07-29T03:00:00.0,2.4359741,1.3899231,1.9558411,1.829071,1.5080872,1.8235168,1.7167664,2.1863708,1.873352
2012-07-29T04:00:00.0,2.1722412,1.2050781,1.8576355,1.8529358,1.1894531,1.6969299,1.3364258,1.8807983,1.7097473
2012-07-29T05:00:00.0,3.8413086,2.697998,3.4179382,3.560608,2.6488647,3.5757446,2.8110046,3.552124,3.606079
2012-07-29T06:00:00.0,10.059265,9.022461,9.539154,9.755524,9.143524,9.890015,9.202972,9.542999,9.826447
2012-07-29T07:00:00.0,11.737701,8.820984,11.293091,12.34729,9.042847,12.797577,9.782288,11.789825,13.166046
2012-07-29T08:00:00.0,14.984802,12.573883,13.737946,15.058502,13.453339,15.835083,13.3172,14.470032,15.544891
2012-07-29T09:00:00.0,16.69751,15.963348,16.79361,17.600433,16.083649,16.909546,15.619751,16.170288,16.055603
2012-07-29T10:00:00.0,17.683472,17.36493,18.115417,18.662628,17.204956,18.144989,16.69165,17.22116,17.47647
2012-07-29T11:00:00.0,19.533539,18.88501,19.558807,18.744171,18.370483,19.16806,17.595612,18.53122,18.456024
2012-07-29T12:00:00.0,15.9791565,18.96817,15.207764,13.392395,19.427338,14.039703,19.73941,17.571716,15.300873
2012-07-29T13:00:00.0,13.874512,15.260895,14.893616,15.115692,14.0937805,14.375488,14.939026,13.513031,14.297699
2012-07-29T14:00:00.0,10.900818,14.091064,12.8480835,13.424133,12.236542,11.277618,12.12735,11.979553,12.130707
2012-07-29T15:00:00.0,16.360413,17.621399,15.662598,14.48587,16.825531,15.465607,15.587006,16.100555,15.392975
2012-07-29T16:00:00.0,12.194946,12.976074,11.622711,12.264801,13.545898,12.364471,13.755676,13.090454,12.894714
2012-07-29T17:00:00.0,11.354584,12.0295105,11.79361,12.253998,11.600006,12.001282,11.582703,11.025879,11.822693
2012-07-29T18:00:00.0,12.456665,10.850403,11.947754,12.672668,10.671448,12.868225,10.758301,11.720642,12.010742
2012-07-29T19:00:00.0,13.637482,11.496368,13.450226,12.98465,10.796265,13.136017,9.997681,11.835144,12.484772
2012-07-29T20:00:00.0,11.548065,8.715881,10.620605,10.552032,8.586914,11.325348,8.318848,10.020386,10.492279
2012-07-29T21:00:00.0,7.393463,4.1503296,5.7333374,5.9645996,4.8349,7.3397217,5.0061646,6.8224487,7.2313232
2012-07-29T22:00:00.0,4.7910767,2.4804688,3.7835083,3.6495972,3.031128,4.3538513,3.3773499,4.7429504,4.7693176
2012-07-29T23:00:00.0,2.7217712,1.2116699,2.27948,2.403656,1.0995178,2.5465088,1.5452881,2.6304932,2.578827
2012-07-30T00:00:00.0,2.0082703,0.5516968,1.5815735,1.4721985,0.40829468,1.4681702,0.85510254,1.8240662,1.4393005
2012-07-30T01:00:00.0,1.8699341,0.5480652,1.5158081,1.2710266,0.4260254,1.16156,0.6385498,1.4219055,0.9852295
2012-07-30T02:00:00.0,2.090454,0.80792236,1.7878418,1.3493958,0.62875366,1.2320251,0.84524536,1.4695129,0.86932373
2012-07-30T03:00:00.0,1.515625,0.062561035,1.046875,0.82547,0.023254395,0.83013916,0.3611145,1.1168823,0.59506226
2012-07-30T04:00:00.0,1.6599121,-0.028869629,0.95684814,1.0338135,0.018371582,1.1741333,0.455719,1.3079224,1.0028076
2012-07-30T05:00:00.0,2.992035,0.946167,2.253418,2.3280945,1.1455688,2.6441956,1.654541,2.7677917,2.5887756
2012-07-30T06:00:00.0,8.605316,6.3305054,7.938629,8.227386,6.4776,8.606476,7.0579224,8.537628,8.69165
2012-07-30T07:00:00.0,12.983246,11.26059,12.690002,13.3255005,11.266083,13.705017,11.423859,12.54129,13.823151
2012-07-30T08:00:00.0,13.608887,12.880737,13.419434,14.616028,12.7378235,14.614044,13.154449,13.949951,14.963257
2012-07-30T09:00:00.0,15.050049,15.125824,14.733154,16.322235,15.555817,16.802765,15.816925,15.222229,16.883636
2012-07-30T10:00:00.0,13.607086,13.77655,12.995178,15.230408,14.380249,15.801849,15.214539,14.028595,15.789398
2012-07-30T11:00:00.0,15.374115,15.925781,15.225952,15.892151,16.104614,15.917603,16.187256,15.047119,15.586975
2012-07-30T12:00:00.0,14.650482,15.700928,14.763275,15.284454,15.725494,15.132538,16.27591,14.786438,15.118866
2012-07-30T13:00:00.0,14.262695,14.604736,13.949463,14.264526,15.063477,14.328705,15.632935,14.26236,13.916718
2012-07-30T14:00:00.0,14.354767,14.293243,13.726074,14.252258,14.670197,14.834442,15.249542,14.488403,14.619904
2012-07-30T15:00:00.0,13.471222,14.235443,13.260376,13.364075,13.898987,13.262024,14.4218445,13.711945,13.159454
2012-07-30T16:00:00.0,12.121521,12.747833,12.335815,12.651611,12.998993,12.710297,13.075867,11.83197,12.433716
2012-07-30T17:00:00.0,13.57196,12.390747,13.3573,14.132721,12.788635,14.161896,13.220703,13.326874,13.848633
2012-07-30T18:00:00.0,13.899078,12.91153,13.607819,13.702362,12.872681,14.004181,12.773407,13.534973,13.867737
2012-07-30T19:00:00.0,10.829285,11.219147,10.500702,10.654388,10.67868,10.450897,11.139435,10.550873,10.160767
2012-07-30T20:00:00.0,10.162506,11.100708,9.38147,8.165802,11.116089,7.836853,10.910431,9.651398,7.5093384
2012-07-30T21:00:00.0,8.919373,7.890259,7.567505,6.542694,8.859619,6.4725647,8.3862915,9.162628,6.4859314
2012-07-30T22:00:00.0,7.0354004,5.343292,5.9277954,6.41626,6.440033,6.284424,6.8932495,7.5125732,6.348572
2012-07-30T23:00:00.0,6.375366,3.9920654,5.9778137,7.658478,4.339142,7.157379,5.314789,6.444763,7.0278015
2012-07-31T00:00:00.0,7.6452026,4.978943,7.875885,9.597961,4.67984,8.8654175,4.8611755,6.898346,8.236877
2012-07-31T01:00:00.0,9.611755,6.779297,9.895477,10.25119,6.1796265,10.521698,5.916687,8.505371,10.014587
2012-07-31T02:00:00.0,10.315674,7.624817,9.671295,9.016571,7.52594,9.628326,7.070648,9.921448,10.043579
2012-07-31T03:00:00.0,9.782715,7.9070435,8.634491,7.754944,8.3064575,8.075104,8.201172,10.225525,8.9002075
2012-07-31T04:00:00.0,8.998199,7.4152527,8.107147,7.8114624,8.070526,8.172546,8.607117,9.757751,8.29007
2012-07-31T05:00:00.0,9.251251,7.084076,8.353088,6.8250732,7.634186,7.478607,8.52533,9.592255,7.7775574
2012-07-31T06:00:00.0,9.208221,6.892578,7.761902,5.6787415,7.320526,6.5822144,8.247803,9.695801,7.521179
2012-07-31T07:00:00.0,7.326538,5.369049,6.341522,5.7864075,6.14032,5.947174,6.874359,7.6476135,6.489105
2012-07-31T08:00:00.0,8.169159,5.794403,7.9512634,9.8307495,5.9229126,8.570038,7.053467,8.152069,8.3177185
2012-07-31T09:00:00.0,10.701233,8.021423,10.412872,11.791779,8.109802,11.99234,8.80542,10.533112,11.681854
2012-07-31T10:00:00.0,13.809235,11.056305,14.225647,13.789581,10.719269,13.070038,11.257568,13.843414,13.440979
2012-07-31T11:00:00.0,18.342072,16.978088,18.09674,17.516632,16.980347,17.90326,16.459473,17.863678,17.527222
2012-07-31T12:00:00.0,18.749878,17.969086,18.039368,16.439209,18.45517,16.867706,18.718872,19.37207,17.453644
2012-07-31T13:00:00.0,15.894592,15.798401,15.574432,14.699707,16.248901,14.666901,17.401001,16.943604,15.407593
2012-07-31T14:00:00.0,16.152588,15.421753,15.611176,14.547272,16.033295,14.763062,16.681946,16.252563,14.833252
2012-07-31T15:00:00.0,16.01471,14.151672,15.289368,16.043854,14.982056,15.994598,16.229797,17.020355,16.255402
2012-07-31T16:00:00.0,16.695251,14.9687195,16.643158,16.402863,14.847809,16.429993,15.498566,16.48816,16.538818
2012-07-31T17:00:00.0,17.839172,16.042206,17.970795,17.51593,16.067352,17.341003,16.489899,17.197998,16.90036
2012-07-31T18:00:00.0,17.004852,16.258575,16.571167,14.574371,16.380096,14.972565,16.77658,16.833313,15.278778
2012-07-31T19:00:00.0,14.068146,14.06897,13.828735,13.215851,13.9913025,13.157898,13.865295,13.958801,13.087463
2012-07-31T20:00:00.0,12.103058,11.74472,11.842987,11.156311,11.71225,11.1119995,12.021118,12.212372,11.185211
2012-07-31T21:00:00.0,10.006805,8.966858,9.475586,8.560059,9.137604,8.830261,9.607056,10.23288,9.144043
2012-07-31T22:00:00.0,8.977234,7.812561,8.437592,7.7904663,7.953186,7.947693,8.545227,9.328186,8.160095
2012-07-31T23:00:00.0,8.490448,6.899475,7.8070984,7.188141,7.284485,7.288971,7.914856,8.5434265,7.2309875
2012-08-01T00:00:00.0,7.7938538,5.8821106,7.0809937,6.69046,6.430908,6.6882324,7.099182,7.757263,6.542694
2012-08-01T01:00:00.0,7.3679504,5.2430115,6.801483,6.464142,5.682129,6.372162,6.296295,7.276245,6.3319397
2012-08-01T02:00:00.0,7.7035217,5.358307,7.0238037,7.098572,5.8417664,7.1972656,6.3456116,7.6860657,7.128601
2012-08-01T03:00:00.0,8.266052,5.1570435,7.5877686,7.7322083,5.448578,7.385132,6.1510315,8.299652,7.1938477
2012-08-01T04:00:00.0,9.109558,6.204071,8.573059,7.575226,6.727051,7.0052185,7.363556,8.9826355,6.7864685
2012-08-01T05:00:00.0,8.858246,7.057129,8.329254,7.4682007,7.427582,7.213257,8.041809,8.832336,7.225891
2012-08-01T06:00:00.0,13.049713,10.796448,12.345764,11.972565,11.100281,12.4184265,11.592133,13.127441,12.580658
2012-08-01T07:00:00.0,15.7170105,11.434418,13.940063,14.929016,12.349274,15.900085,14.407196,16.702148,16.582672
2012-08-01T08:00:00.0,18.523499,14.730103,17.22705,17.848816,15.906738,18.300293,16.930267,18.914368,18.826904
2012-08-01T09:00:00.0,21.963287,18.68808,20.724548,20.870667,20.208862,21.585724,20.488312,21.856415,21.81488
2012-08-01T10:00:00.0,22.469208,20.37909,21.08194,20.704956,21.768341,21.915588,22.441467,23.145782,22.764221
2012-08-01T11:00:00.0,20.227356,18.220398,19.012726,18.395477,19.507904,19.66632,20.944275,21.597992,20.779999
2012-08-01T12:00:00.0,18.541016,17.253876,17.691711,17.062134,17.891907,17.5578,19.376251,20.03778,18.700287
2012-08-01T13:00:00.0,16.182678,15.523773,16.27124,16.450592,15.136017,16.28125,15.506287,16.406189,16.373962
2012-08-01T14:00:00.0,18.093018,17.111938,18.601135,20.24289,16.171967,19.756592,15.705292,17.608887,18.930084
2012-08-01T15:00:00.0,21.78302,20.49292,21.72937,21.688568,19.743073,22.044678,18.344604,20.7435,21.753235
2012-08-01T16:00:00.0,20.479095,19.948639,20.252075,20.189728,20.024109,20.634064,20.181183,20.462463,20.350037
2012-08-01T17:00:00.0,19.251678,17.857452,18.206177,18.020905,18.404083,19.18335,18.934387,19.474731,19.432922
2012-08-01T18:00:00.0,18.145569,16.35492,17.151123,17.007416,17.103851,18.077301,18.13031,18.601166,18.24765
2012-08-01T19:00:00.0,15.535034,14.054047,14.401703,13.930328,14.635834,14.8966675,14.881348,15.658966,15.42215
2012-08-01T20:00:00.0,11.461578,10.428986,11.028778,10.927582,10.411896,11.384399,10.749329,11.627441,11.634216
2012-08-01T21:00:00.0,8.736572,7.489197,8.4574585,8.835693,7.234009,9.086182,7.705078,9.100464,9.55835
2012-08-01T22:00:00.0,8.379822,7.0744934,8.085876,8.197296,6.936157,8.484009,7.4637756,8.690582,8.878174
2012-08-01T23:00:00.0,8.312012,7.0389404,8.127563,8.126068,6.671753,8.119049,7.184265,8.409149,8.487366
2012-08-02T00:00:00.0,8.398407,7.636841,8.163452,7.708008,7.236145,7.5325623,7.574829,8.270386,7.896698
2012-08-02T01:00:00.0,8.325317,7.51297,8.155212,8.057068,7.0934753,7.509094,7.299408,7.9660645,7.5863647
2012-08-02T02:00:00.0,8.540161,7.5031433,8.48822,8.757294,7.00058,8.290558,7.1561584,7.901367,7.8254395
2012-08-02T03:00:00.0,9.196991,7.677948,9.038635,9.198059,7.385803,8.929169,7.36261,8.504028,8.456818
2012-08-02T04:00:00.0,9.665344,8.256287,9.392151,8.945679,8.157013,8.740906,8.072601,8.923248,8.671356
2012-08-02T05:00:00.0,9.946228,8.339874,9.316803,9.073914,8.470673,9.117432,8.354614,9.042328,9.043793
2012-08-02T06:00:00.0,12.046173,10.844116,11.855072,11.933197,10.8958435,12.013519,10.707153,11.383759,12.203644
2012-08-02T07:00:00.0,14.946991,13.407288,14.036926,13.944397,14.224945,14.190094,14.559387,15.060699,14.3836975
2012-08-02T08:00:00.0,15.951691,15.302734,15.781616,15.292175,15.386261,15.361206,16.06186,16.226685,15.573883
2012-08-02T09:00:00.0,15.925415,15.662323,15.607025,15.540009,15.967041,15.240295,17.052734,16.61908,15.638153
2012-08-02T10:00:00.0,16.46872,16.445312,16.240997,16.95462,16.411774,16.613708,17.388855,17.278046,16.7919
2012-08-02T11:00:00.0,18.10376,18.306946,18.02707,17.789703,18.58957,17.478271,18.755219,18.302399,17.456268
2012-08-02T12:00:00.0,18.9375,19.183014,18.910889,19.164001,18.89682,19.42273,18.863708,18.823517,19.37796
2012-08-02T13:00:00.0,19.585999,19.1344,18.72699,18.037903,19.730896,18.800964,19.4393,19.243866,19.086914
2012-08-02T14:00:00.0,19.408752,18.375946,18.89685,18.87326,18.322266,19.248291,18.239014,19.164032,19.142914
2012-08-02T15:00:00.0,19.506042,17.696808,18.987213,18.379974,17.822327,18.66043,18.074493,19.102844,18.649231
2012-08-02T16:00:00.0,18.651031,17.47406,18.05014,17.674133,17.70462,17.948944,17.58496,18.269867,17.867065
2012-08-02T17:00:00.0,17.381195,16.037628,16.481995,15.664459,17.02118,16.092438,17.3031,17.419647,16.481232
2012-08-02T18:00:00.0,14.856079,14.8836975,14.629364,14.255981,14.710205,14.240875,14.999359,15.069489,14.293945
2012-08-02T19:00:00.0,13.29071,12.568756,12.542389,11.130035,13.038086,11.356659,13.0199585,13.177399,11.783112
2012-08-02T20:00:00.0,10.237488,9.770966,9.968872,9.173523,9.831146,9.13205,9.675018,9.892822,9.12442
2012-08-02T21:00:00.0,8.010345,7.4633484,7.83374,7.0940857,7.243805,6.9774475,7.5126038,7.9093018,7.176056
2012-08-02T22:00:00.0,8.705627,7.937042,8.526825,7.4335327,7.8377075,7.3439026,7.858185,8.3619995,7.3940125
2012-08-02T23:00:00.0,8.599487,7.2311096,8.217865,7.372772,7.3312683,7.470093,7.638336,8.158264,7.5557556
2012-08-03T00:00:00.0,7.3721313,6.2479553,6.859619,6.325653,6.260437,6.130432,6.4651184,6.8943787,6.241913
2012-08-03T01:00:00.0,7.8574524,6.0691223,7.128479,6.7413635,6.3344727,6.876892,6.8949585,7.554657,6.871002
2012-08-03T02:00:00.0,7.1323853,5.6387634,6.4971924,6.2395325,5.7421875,6.4183044,6.4165955,6.9188232,6.526886
2012-08-03T03:00:00.0,6.679535,4.7828064,5.8807983,5.963318,5.1511536,6.280792,5.7743225,6.461975,6.2361145
2012-08-03T04:00:00.0,5.994232,4.2092896,5.592285,5.6167603,4.342926,5.5802307,5.26709,6.1223145,5.770294
2012-08-03T05:00:00.0,6.8585205,4.6829834,6.2522583,6.1185303,4.946991,6.1784973,5.8158875,6.987152,6.3613586
2012-08-03T06:00:00.0,11.9479065,9.484467,11.032532,9.910431,10.192078,10.447754,10.986328,11.9375,10.971008
2012-08-03T07:00:00.0,11.210175,10.496429,11.285187,11.503052,11.103821,11.387878,12.119171,11.84906,11.943756
2012-08-03T08:00:00.0,12.704437,12.310516,12.827118,12.950073,11.832245,13.361633,12.668915,13.155334,13.35199
2012-08-03T09:00:00.0,14.188232,14.033386,14.379944,15.409821,13.3585205,15.695038,13.814606,14.167969,14.962158
2012-08-03T10:00:00.0,18.976898,17.855316,18.627228,18.585236,18.009491,18.654572,17.598236,18.251862,18.07959
2012-08-03T11:00:00.0,20.070312,18.793854,19.631378,19.585114,19.01297,19.980621,18.890717,19.739044,19.864838
2012-08-03T12:00:00.0,21.086243,20.281189,20.517242,19.017761,20.459229,19.06247,20.237976,20.87201,19.6958
2012-08-03T13:00:00.0,21.339294,21.28189,21.328278,19.083893,21.738007,18.457367,21.539398,20.376465,17.710388
2012-08-03T14:00:00.0,18.405182,18.17804,17.748596,17.184021,18.916779,17.906433,18.842804,18.407837,18.526215
2012-08-03T15:00:00.0,19.154755,18.815277,18.08844,17.125946,19.631012,17.98993,19.956787,19.502869,18.928497
2012-08-03T16:00:00.0,16.51361,16.012482,15.937927,16.12201,16.812012,16.496216,17.202087,16.518951,16.595734
2012-08-03T17:00:00.0,17.03534,16.155457,16.6586,16.164307,16.229004,16.55243,16.581879,17.021057,16.687988
2012-08-03T18:00:00.0,16.736938,15.901154,16.16394,15.622284,16.026764,15.96582,16.149567,16.667725,15.974945
2012-08-03T19:00:00.0,14.680878,14.271393,14.393982,14.057526,14.216888,14.151062,14.410065,14.666748,14.196259
2012-08-03T20:00:00.0,9.453522,8.98584,9.227356,8.732819,8.763336,8.770935,8.828857,9.385956,8.858398
2012-08-03T21:00:00.0,6.7583313,6.104706,6.54895,5.809143,5.871216,5.7670593,5.984253,6.623993,5.760132
2012-08-03T22:00:00.0,6.2762756,5.312378,5.997162,5.5317993,5.079468,5.4848022,5.303192,5.997345,5.437134
2012-08-03T23:00:00.0,6.2066345,5.0486145,6.0746765,6.0838623,4.6246643,5.989624,4.829529,5.9254456,5.852722
2012-08-04T00:00:00.0,6.717865,5.0997314,6.340088,6.438263,4.9798584,6.5864563,5.2369385,6.6808777,6.6855164
2012-08-04T01:00:00.0,7.677063,6.055969,7.397217,7.0693054,5.9329834,7.0107727,6.2713013,7.719269,7.2207947
2012-08-04T02:00:00.0,8.223541,6.231079,7.903839,7.617798,6.1165466,7.743347,6.4199524,8.123901,7.8556824
2012-08-04T03:00:00.0,8.425934,6.2923584,8.027039,7.1460266,6.0954895,7.026703,6.6536255,8.486908,7.4322815
2012-08-04T04:00:00.0,8.384308,6.613739,8.137817,6.9069214,6.485077,6.469513,7.01651,8.304657,6.7158813
2012-08-04T05:00:00.0,8.92157,6.9533386,8.45874,7.17749,6.907135,7.163727,7.5255127,8.854034,7.392212
2012-08-04T06:00:00.0,11.875092,9.820648,11.075195,9.716858,10.071167,10.286194,10.75296,11.950775,10.881195
2012-08-04T07:00:00.0,13.981323,12.642487,13.47052,13.027435,12.70694,13.507355,13.079498,13.876129,13.782532
2012-08-04T08:00:00.0,16.23053,15.804504,15.83728,15.011169,16.165863,15.29187,16.302582,16.386047,15.844513
2012-08-04T09:00:00.0,17.197235,17.47992,17.359283,17.608429,17.218903,17.788422,17.86029,17.641205,18.040588
2012-08-04T10:00:00.0,20.582092,20.108337,20.233154,19.69339,20.21695,20.045166,20.570953,20.546936,20.178528
2012-08-04T11:00:00.0,21.59842,20.935852,21.12915,20.148346,21.121124,20.577667,21.384857,21.527283,20.792755
2012-08-04T12:00:00.0,19.730347,19.65915,19.584106,18.277618,19.235016,18.77304,19.860626,20.325531,19.433899
2012-08-04T13:00:00.0,16.404572,16.067963,17.183197,18.567383,15.670074,18.38266,17.133179,18.286407,19.135376
2012-08-04T14:00:00.0,18.794342,16.28595,18.443848,18.874664,16.05951,19.312958,16.841919,19.260925,19.558441
2012-08-04T15:00:00.0,20.546509,19.457275,20.543335,20.21518,19.211853,20.75824,18.918976,20.258453,20.467834
2012-08-04T16:00:00.0,17.967041,17.848114,18.390442,17.720062,16.969055,17.157257,17.287506,18.142578,17.39853
2012-08-04T17:00:00.0,16.063293,15.952942,16.643555,16.555328,16.159058,15.864166,16.324554,16.248444,16.438782
2012-08-04T18:00:00.0,16.22696,15.171753,16.183441,15.304016,15.265533,15.196259,15.4036255,16.239746,15.657379
2012-08-04T19:00:00.0,15.551849,14.005402,14.891357,14.84375,14.0217285,15.165985,14.12619,15.591309,15.13028
2012-08-04T20:00:00.0,11.439392,10.215759,11.020294,10.726776,10.200409,10.892151,10.59729,11.798737,11.273163
2012-08-04T21:00:00.0,9.344696,7.5830994,8.859528,8.913483,7.418152,9.079193,7.8696594,9.692139,9.413086
2012-08-04T22:00:00.0,8.996887,6.756531,8.378876,8.363922,6.8272095,8.650909,7.3375244,9.219269,9.122498
2012-08-04T23:00:00.0,8.55957,6.396118,7.9244385,8.270538,6.5927124,8.49823,7.242584,8.920441,8.975739
2012-08-05T00:00:00.0,9.201935,6.698822,8.46579,8.57312,6.8901367,8.878998,7.461914,9.54306,9.293518
2012-08-05T01:00:00.0,9.623901,6.968231,8.760559,9.168579,7.40567,9.398315,8.007568,10.221558,9.896088
2012-08-05T02:00:00.0,9.66745,7.198181,9.05304,9.434326,7.5698853,9.65683,8.542084,10.608032,10.288818
2012-08-05T03:00:00.0,8.539337,7.591614,9.217133,9.684082,7.6944885,9.564972,8.2361145,8.8437195,9.879303
2012-08-05T04:00:00.0,11.914215,8.908691,10.98584,10.566406,9.68338,10.93515,9.836182,11.75946,11.108246
2012-08-05T05:00:00.0,11.336182,9.144562,10.954498,10.490875,9.449951,10.469055,9.954559,11.524872,10.735748
2012-08-05T06:00:00.0,15.134613,13.368011,14.815369,14.058228,13.755981,14.079926,14.252899,15.3845825,14.386597
2012-08-05T07:00:00.0,16.80066,14.579956,14.929382,14.50116,16.148071,15.486572,17.10498,17.871338,17.285461
2012-08-05T08:00:00.0,20.213623,17.943665,18.236633,17.821808,19.266296,19.347717,20.538391,21.360321,20.79184
2012-08-05T09:00:00.0,21.239471,20.235199,19.995605,19.399689,21.238983,20.272797,22.01654,21.813354,19.836212
2012-08-05T10:00:00.0,19.718262,20.665955,19.82129,20.871094,21.484467,20.976349,22.672333,21.312103,20.635406
2012-08-05T11:00:00.0,21.617401,20.514526,21.963928,22.735687,20.624878,23.039825,21.024628,21.421783,21.866394
2012-08-05T12:00:00.0,23.697937,21.448425,23.368103,23.034332,20.66977,23.66455,20.842987,23.771118,23.682648
2012-08-05T13:00:00.0,24.277954,21.585663,23.744385,22.73288,21.100159,23.493774,20.503204,24.162628,23.504883
2012-08-05T14:00:00.0,23.946106,22.453888,23.069427,21.444214,22.725922,21.848694,23.090363,24.458862,22.358124
2012-08-05T15:00:00.0,22.175537,22.091827,22.032013,21.409332,22.357513,21.530212,22.662262,22.440277,21.740692
2012-08-05T16:00:00.0,20.503845,19.38742,19.578918,20.570312,20.017883,21.704376,20.68991,21.40329,21.926819
2012-08-05T17:00:00.0,19.029907,16.867554,18.548615,18.20819,17.605682,19.089966,18.061432,19.797424,19.97464
2012-08-05T18:00:00.0,17.350433,15.027039,16.563354,15.970367,15.529449,17.036072,16.531616,18.504608,17.868683
2012-08-05T19:00:00.0,17.127472,16.839203,17.427673,17.415192,16.412354,16.697754,16.861725,17.080048,16.485046
2012-08-05T20:00:00.0,13.579559,12.713989,12.83725,12.185394,13.407806,12.509186,13.137146,13.719055,12.697754
2012-08-05T21:00:00.0,10.634857,9.609985,10.085602,9.986755,10.296326,9.844818,10.281067,11.28244,10.285126
2012-08-05T22:00:00.0,10.231995,8.649506,9.642548,10.254669,8.929169,10.095398,9.440521,10.584686,10.176605
