time (UTC),"UTCI (51.5˚N, 0.0˚E)","UTCI (51.75˚N, -0.25˚E)","UTCI (51.5˚N, -0.25˚E)","UTCI (51.25˚N, -0.25˚E)","UTCI (51.75˚N, 0.0˚E)","UTCI (51.25˚N, 0.0˚E)","UTCI (51.75˚N, 0.25˚E)","UTCI (51.5˚N, 0.25˚E)","UTCI (51.25˚N, 0.25˚E)"
2012-08-05T23:00:00.0,10.317474,8.105743,9.7378235,10.513916,8.241272,10.380951,8.735321,10.454834,10.2638855
2012-08-06T00:00:00.0,10.959473,8.451294,10.51712,10.707367,8.415253,10.329773,8.67688,10.490143,9.863342
2012-08-06T01:00:00.0,10.633942,8.094727,10.070221,9.97879,8.075165,9.883514,8.519531,10.148285,9.440399
2012-08-06T02:00:00.0,10.44751,8.326904,9.871674,10.311523,8.475647,10.099335,9.043274,10.106476,9.544312
2012-08-06T03:00:00.0,9.644592,7.182129,9.058044,10.151245,7.3601074,9.907166,8.095245,8.95755,9.557465
2012-08-06T04:00:00.0,10.158234,7.4549255,9.388214,10.097412,7.830139,9.975281,8.535492,9.523499,9.999115
2012-08-06T05:00:00.0,10.837158,7.8447876,9.672211,9.801086,8.444855,10.107605,9.060181,10.211914,10.160675
2012-08-06T06:00:00.0,13.352203,11.813904,12.753326,12.502441,11.955566,12.764252,12.095215,12.588593,12.635834
2012-08-06T07:00:00.0,19.148743,17.767914,18.444244,17.901764,18.094727,18.057068,18.711517,19.104584,17.597961
2012-08-06T08:00:00.0,19.954987,19.363464,19.450378,18.555634,19.550873,18.728271,20.081696,19.93573,18.78534
2012-08-06T09:00:00.0,19.293427,18.35788,18.526093,17.872894,18.841461,18.126953,19.486023,19.67456,18.674042
2012-08-06T10:00:00.0,18.363739,17.44928,17.683258,17.678864,17.969849,17.963043,18.710876,19.036072,18.668
2012-08-06T11:00:00.0,18.130493,18.124908,17.943298,17.878387,18.2341,17.943268,18.910278,19.00412,18.81726
2012-08-06T12:00:00.0,18.731232,18.707153,18.663544,18.627106,18.862305,18.345062,19.77652,19.543,19.03717
2012-08-06T13:00:00.0,19.512146,19.469452,19.463287,19.895966,19.631165,19.258545,20.248169,19.797363,19.379944
2012-08-06T14:00:00.0,20.608978,20.492615,21.187439,19.903809,20.433533,19.671478,20.927063,20.62738,19.755188
2012-08-06T15:00:00.0,19.258026,21.818909,19.344208,15.4279175,20.59079,15.44162,20.470428,19.34726,15.722473
2012-08-06T16:00:00.0,13.294464,16.297638,13.42807,15.490173,16.323639,15.032776,16.513916,13.54892,15.133087
2012-08-06T17:00:00.0,11.927856,12.315521,12.095276,13.714325,12.437195,13.907013,12.757751,12.645996,14.002594
2012-08-06T18:00:00.0,13.841431,13.940399,14.068207,13.789307,13.404663,13.068054,14.171478,13.6203,12.765625
2012-08-06T19:00:00.0,13.531464,12.711639,13.115234,12.425354,12.691406,12.120422,12.683472,12.895447,11.600525
2012-08-06T20:00:00.0,10.404541,9.365662,9.718384,8.663757,9.725189,8.11319,10.25946,10.430939,7.82547
2012-08-06T21:00:00.0,8.264648,6.84964,7.1294556,6.979431,7.2957764,7.1116333,7.7888794,8.405792,6.8716125
2012-08-06T22:00:00.0,7.0472717,6.203308,6.0455627,6.060913,6.533264,6.476227,6.812866,6.993988,6.6094666
2012-08-06T23:00:00.0,5.4642944,5.177582,5.1263733,5.123932,5.0455933,5.0453186,5.4441833,5.4468994,5.430847
2012-08-07T00:00:00.0,6.081848,5.437256,5.8446045,5.581726,5.2312927,5.8329773,5.342163,5.596039,5.960144
2012-08-07T01:00:00.0,6.6249084,5.832794,6.21402,5.0792236,5.859436,5.2763977,5.784088,5.926239,5.5081787
2012-08-07T02:00:00.0,6.468109,5.310211,6.10553,4.7300415,5.2341614,4.7305603,5.49057,5.814453,4.777313
2012-08-07T03:00:00.0,7.2376404,5.602173,6.5404663,4.888031,5.728241,4.966156,5.859497,6.3953247,4.7452393
2012-08-07T04:00:00.0,5.955078,4.1003113,4.895691,3.999115,4.4810486,4.167938,5.0226135,5.611328,4.148773
2012-08-07T05:00:00.0,5.0006714,3.6717834,4.5378113,4.214691,3.594635,4.140106,3.9613953,4.7569885,4.0621643
2012-08-07T06:00:00.0,7.04245,6.3777466,6.7609253,6.392273,6.289734,6.5441895,6.5823975,6.8848877,6.3601074
2012-08-07T07:00:00.0,10.34314,8.542633,10.040009,11.2565,8.34845,12.004364,8.608673,10.10321,12.245636
2012-08-07T08:00:00.0,11.893494,10.117401,11.759827,12.2343445,9.720337,12.19812,10.245453,12.396759,13.301758
2012-08-07T09:00:00.0,13.972321,12.36145,13.462677,13.576813,12.086761,13.868347,12.286804,14.440063,14.311462
2012-08-07T10:00:00.0,16.413269,15.536011,15.821503,15.816742,15.569305,16.128021,15.457001,16.888794,16.561493
2012-08-07T11:00:00.0,17.210266,17.127869,16.749176,16.385254,17.438171,16.368866,17.598877,17.40976,16.43747
2012-08-07T12:00:00.0,17.515717,18.011444,17.857422,17.470001,17.989014,17.255829,17.296143,16.589722,16.729156
2012-08-07T13:00:00.0,16.626434,16.727814,16.623077,16.223907,16.546051,16.312012,16.967438,16.459076,16.500671
2012-08-07T14:00:00.0,17.894928,18.34259,18.03128,16.405273,17.832336,15.870392,16.807251,17.190521,15.588013
2012-08-07T15:00:00.0,18.383423,18.49228,18.119934,17.774658,18.373993,18.087952,17.891571,18.095947,17.616821
2012-08-07T16:00:00.0,15.076233,16.060486,15.362427,14.403931,15.60437,14.154816,15.533325,15.5529175,14.576111
2012-08-07T17:00:00.0,15.180054,15.104858,14.736237,14.236542,15.393341,14.735474,15.8637085,15.652039,15.071655
2012-08-07T18:00:00.0,15.091431,14.491821,15.125366,13.600861,14.407867,13.83078,15.033081,15.261017,14.069031
2012-08-07T19:00:00.0,11.369019,11.266846,10.842743,11.655334,12.078247,11.606781,12.834869,12.017761,12.026886
2012-08-07T20:00:00.0,10.477783,10.3871155,9.907227,10.325684,11.223358,10.018677,11.394836,10.667267,9.948334
2012-08-07T21:00:00.0,10.173553,9.773499,9.741943,9.732452,10.155121,9.419067,10.463104,10.488342,9.491852
2012-08-07T22:00:00.0,10.650635,10.2552185,10.218506,9.796387,10.36145,9.691254,10.477844,10.630554,9.673645
2012-08-07T23:00:00.0,11.017334,10.834137,10.518219,9.912933,10.886444,9.8461,11.071655,10.974426,9.896637
2012-08-08T00:00:00.0,10.261475,11.035736,10.023621,9.803528,11.253326,9.158295,12.362213,10.894836,9.1138
2012-08-08T01:00:00.0,10.456726,10.810974,10.252441,10.554535,11.182953,10.17453,11.936615,10.576813,9.788483
2012-08-08T02:00:00.0,10.209808,10.880798,10.213135,11.679626,11.761139,11.257843,12.538208,9.811676,10.537872
2012-08-08T03:00:00.0,10.550079,10.757477,10.64978,12.208313,10.947327,11.787689,11.691223,10.006378,11.12027
2012-08-08T04:00:00.0,10.488678,10.75116,10.486816,12.396332,11.063599,11.703766,11.660156,10.132965,11.401459
2012-08-08T05:00:00.0,11.004425,10.716553,10.822601,12.854034,11.027863,12.24939,11.706787,10.470978,11.903778
2012-08-08T06:00:00.0,11.875519,11.289276,11.783356,12.874298,11.340607,12.995178,12.618225,11.980438,13.194214
2012-08-08T07:00:00.0,16.375885,14.442535,16.169708,16.156464,14.603546,15.873871,15.056854,16.706726,16.625366
2012-08-08T08:00:00.0,22.653442,17.95279,20.79361,20.700043,18.3768,22.69629,18.99939,22.092285,22.229614
2012-08-08T09:00:00.0,24.36966,21.300354,22.235962,22.074158,21.733215,25.274567,22.001251,24.446106,25.380615
2012-08-08T10:00:00.0,25.509857,24.035675,24.3667,24.125397,23.396912,26.532928,23.697601,25.476654,26.027344
2012-08-08T11:00:00.0,25.680328,24.392975,24.668976,24.462708,24.25412,26.405975,24.128448,25.420593,26.1185
2012-08-08T12:00:00.0,27.088196,25.286255,25.708832,24.31662,25.667969,26.185333,25.62201,27.21225,26.495789
2012-08-08T13:00:00.0,26.730835,24.147522,24.85733,24.587524,25.031311,26.826141,25.577515,27.341217,27.045288
2012-08-08T14:00:00.0,24.41101,22.93692,23.529724,22.774933,23.213348,23.784332,24.236298,25.546509,24.259064
2012-08-08T15:00:00.0,24.99997,23.180237,24.483429,23.9747,23.516663,24.408081,23.970001,25.340088,24.81076
2012-08-08T16:00:00.0,22.242126,21.904938,22.1026,22.545319,22.147034,22.685028,22.666718,22.421661,22.749908
2012-08-08T17:00:00.0,23.30896,22.376038,22.710693,22.395508,22.749634,23.036774,22.431244,23.4823,23.266052
2012-08-08T18:00:00.0,22.21399,21.590637,22.122986,21.697632,21.489502,21.274567,22.06482,23.424347,21.569702
2012-08-08T19:00:00.0,21.241302,21.496613,21.414948,21.040833,21.409454,21.566162,21.563202,21.37378,21.523956
2012-08-08T20:00:00.0,16.257141,15.173492,16.378174,16.649567,15.209686,18.793274,15.926422,16.055176,18.454163
2012-08-08T21:00:00.0,15.797028,14.034058,15.753296,14.761078,14.523926,17.646057,14.109436,14.912598,17.314392
2012-08-08T22:00:00.0,15.627563,12.934662,15.446075,13.969452,13.483673,17.034393,13.019897,14.408447,16.791626
2012-08-08T23:00:00.0,14.802673,11.340546,14.3689575,13.16745,12.340637,16.058105,12.901611,13.940613,16.16275
2012-08-09T00:00:00.0,15.027069,11.555847,13.122955,12.555939,12.386902,14.991058,11.443665,13.694061,14.966583
2012-08-09T01:00:00.0,15.484161,11.990509,13.157196,12.918335,13.63028,14.669403,12.493713,14.457397,14.544189
2012-08-09T02:00:00.0,16.06662,11.52356,13.815033,12.967987,14.4539795,14.613739,13.757477,15.177765,14.182434
2012-08-09T03:00:00.0,15.792358,11.630432,13.304993,11.710358,13.853729,14.205475,14.245911,15.547211,13.815369
2012-08-09T04:00:00.0,15.395203,11.311554,13.764252,11.31781,11.960693,14.044952,13.749115,15.672028,13.641785
2012-08-09T05:00:00.0,13.459106,10.477753,12.191406,10.370117,10.68219,13.282684,13.112427,14.834625,13.073425
2012-08-09T06:00:00.0,19.24414,15.768616,17.680206,17.742584,16.83612,18.8219,18.352112,20.095093,18.714417
2012-08-09T07:00:00.0,20.244598,18.339935,19.419952,20.833618,19.720978,20.86081,20.100372,20.34195,20.7016
2012-08-09T08:00:00.0,22.156097,21.509613,21.619843,22.932678,22.446747,22.9458,22.935486,22.563019,23.258698
2012-08-09T09:00:00.0,26.488617,25.798798,25.94986,26.23288,26.747711,26.330383,27.152405,26.581177,26.419617
2012-08-09T10:00:00.0,28.90918,27.551788,28.494598,28.466003,28.397186,28.530884,28.719421,28.26419,28.2583
2012-08-09T11:00:00.0,28.163727,27.589752,28.071655,28.387268,27.827362,28.35556,28.34842,27.98584,28.238525
2012-08-09T12:00:00.0,28.38379,27.778137,28.221588,28.075531,27.996643,27.896118,29.032959,28.786804,28.333557
2012-08-09T13:00:00.0,27.107605,26.771912,27.141815,26.698608,26.639893,26.483429,27.984741,28.228699,27.065002
2012-08-09T14:00:00.0,27.824036,27.094238,27.556976,26.780273,27.112244,27.161163,28.254059,28.93869,27.819427
2012-08-09T15:00:00.0,27.412933,26.89035,27.290253,27.07306,26.663086,27.429993,28.015625,28.46466,27.803589
2012-08-09T16:00:00.0,27.799469,26.47754,27.462677,27.366852,26.178955,27.32013,27.090668,28.02951,27.690063
2012-08-09T17:00:00.0,26.565826,25.044525,26.492523,26.577545,24.66043,26.277893,25.491333,26.125214,26.673126
2012-08-09T18:00:00.0,24.96051,23.40689,24.901031,25.556335,23.296692,25.300385,23.567932,23.619598,25.147034
2012-08-09T19:00:00.0,21.75772,21.15216,21.911102,22.40982,21.102844,21.50885,20.954712,20.486633,21.38388
2012-08-09T20:00:00.0,16.648987,15.109528,15.949829,15.238434,14.639404,16.000122,15.356506,16.243225,15.916473
2012-08-09T21:00:00.0,13.851776,13.337006,13.96875,13.029572,12.952515,14.220978,13.26889,14.320984,13.486755
2012-08-09T22:00:00.0,13.907532,12.732605,13.486023,13.316711,13.60437,14.127075,13.229828,14.363922,12.66684
2012-08-09T23:00:00.0,11.396515,10.473572,11.567963,11.500916,12.18457,12.476593,12.434326,13.2612,11.442535
2012-08-10T00:00:00.0,12.5902405,10.094727,12.078674,11.42511,11.894012,12.171417,11.895599,13.2708435,11.117828
2012-08-10T01:00:00.0,11.462311,9.322174,11.38089,10.639893,11.102356,11.7829895,11.244324,12.417938,10.989868
2012-08-10T02:00:00.0,10.610657,10.765472,11.389954,11.320007,10.8194275,12.426758,10.735657,11.818115,11.290283
2012-08-10T03:00:00.0,9.738495,11.326538,11.590668,11.493469,9.56897,12.090118,8.812439,10.254761,10.842316
2012-08-10T04:00:00.0,10.332031,11.049744,12.250824,12.7057495,7.9249268,12.292419,7.613678,10.279724,12.267487
2012-08-10T05:00:00.0,13.764404,12.363678,13.888702,13.030243,13.084808,12.673523,12.128387,13.634155,12.676758
2012-08-10T06:00:00.0,16.803345,16.498993,17.39032,15.792816,16.713562,15.177856,17.067078,17.243225,16.066284
2012-08-10T07:00:00.0,23.878845,22.45224,24.094696,23.202576,22.613983,23.455322,22.654236,23.754517,23.600037
2012-08-10T08:00:00.0,26.495514,25.552063,26.838928,26.439636,25.713837,26.525146,25.676483,26.273376,26.513672
2012-08-10T09:00:00.0,28.731201,27.92978,28.929962,28.736572,28.337433,28.68457,28.071136,28.252045,28.487885
2012-08-10T10:00:00.0,29.62207,28.937897,29.74002,29.81961,29.468475,29.697784,29.18576,29.014526,29.467682
2012-08-10T11:00:00.0,30.538513,29.688202,30.32434,30.472687,30.332642,30.45993,30.159271,29.73056,30.178528
2012-08-10T12:00:00.0,29.625244,29.27713,29.58258,30.018677,29.634766,29.819092,29.769104,29.003601,29.704956
2012-08-10T13:00:00.0,30.676758,30.07306,30.489746,30.592773,30.403473,30.491058,30.22403,29.771698,30.130676
2012-08-10T14:00:00.0,29.767242,29.626282,29.744446,30.317078,29.922668,30.060028,29.460419,27.975708,29.65683
2012-08-10T15:00:00.0,28.738556,29.100067,28.999084,29.97818,29.146423,29.669983,27.551666,26.26706,29.017395
2012-08-10T16:00:00.0,27.479248,28.521301,28.127655,29.45697,28.5448,28.724945,26.757874,24.92691,27.45816
2012-08-10T17:00:00.0,26.732727,27.339722,27.26355,28.523712,27.16806,27.53125,24.970367,24.397675,25.978577
2012-08-10T18:00:00.0,23.8591,25.09198,24.964783,26.399597,24.30075,24.950256,22.340027,22.35257,23.747375
2012-08-10T19:00:00.0,18.774567,19.264435,20.858154,21.891296,18.727875,20.841003,17.57019,17.309479,19.21811
2012-08-10T20:00:00.0,16.318176,15.47287,16.755188,16.3721,16.292786,16.092896,15.448456,15.329193,15.363678
2012-08-10T21:00:00.0,15.689484,14.335632,15.3280945,14.260956,15.176483,14.598358,14.340363,14.681213,13.911682
2012-08-10T22:00:00.0,14.969543,13.701691,14.410889,13.265198,14.0225525,13.550629,13.642853,14.224884,12.922882
2012-08-10T23:00:00.0,15.283905,13.514191,14.584778,13.130157,13.844086,13.389557,13.696228,14.608856,12.720947
2012-08-11T00:00:00.0,13.923767,12.946167,13.800934,12.044739,12.97229,12.084778,12.869568,13.606506,11.721527
2012-08-11T01:00:00.0,12.5903015,12.346283,12.948822,11.326569,11.803619,10.9539795,11.631622,12.415955,10.824524
2012-08-11T02:00:00.0,11.6293335,11.202332,11.567963,10.146545,10.771973,9.996918,10.692291,11.562225,10.067566
2012-08-11T03:00:00.0,11.355194,10.058197,10.662506,9.484772,10.142548,9.67691,10.548096,11.463318,10.124176
2012-08-11T04:00:00.0,11.30191,10.1180725,10.955261,9.650879,9.846283,9.679871,10.191101,11.009796,9.890778
2012-08-11T05:00:00.0,11.014191,9.408295,10.339905,8.974945,9.358368,9.356293,9.571259,10.860657,9.762238
2012-08-11T06:00:00.0,15.212097,13.613617,14.541779,13.162537,13.580963,13.889557,13.813416,15.33194,14.427307
2012-08-11T07:00:00.0,17.280273,15.92923,17.41098,17.664246,15.072357,17.856445,15.400604,17.091522,18.113495
2012-08-11T08:00:00.0,19.982971,19.042755,19.922028,20.234009,19.00232,20.43869,19.061737,19.561523,20.601654
2012-08-11T09:00:00.0,21.235718,21.384003,21.203888,21.017426,21.092468,20.985077,20.845123,20.921722,20.98648
2012-08-11T10:00:00.0,21.190002,21.18512,21.089264,20.870056,21.10379,20.853516,21.091095,20.88321,20.709442
2012-08-11T11:00:00.0,20.878143,20.82428,20.950256,21.286713,20.594421,21.13379,20.621094,20.438812,20.891296
2012-08-11T12:00:00.0,20.830505,20.81189,21.175232,21.869476,20.509857,21.559845,20.374268,20.084778,21.234955
2012-08-11T13:00:00.0,21.169952,20.914856,21.674347,22.684418,20.450409,22.337097,20.057373,20.109741,21.927734
2012-08-11T14:00:00.0,21.37909,20.785187,21.793304,22.852081,20.01825,22.583282,19.567047,20.156494,22.204468
2012-08-11T15:00:00.0,20.144989,19.394531,20.346283,21.87912,19.450623,21.71344,19.40741,19.148102,21.387177
2012-08-11T16:00:00.0,17.823273,17.110718,17.9422,19.79596,17.079468,19.519684,17.50357,17.203156,19.1875
2012-08-11T17:00:00.0,15.349701,14.790253,15.343079,17.294586,14.930878,16.716003,15.435028,14.798248,16.400879
2012-08-11T18:00:00.0,13.556183,12.79071,13.655457,15.032257,12.816284,14.819336,13.212891,12.58194,14.409943
2012-08-11T19:00:00.0,10.085297,9.424011,9.974426,10.927246,9.301147,10.623505,9.762695,9.328247,10.476868
2012-08-11T20:00:00.0,7.5765076,6.549408,7.2518616,7.7765503,6.4682617,7.66098,6.8452454,7.1604004,7.8990784
2012-08-11T21:00:00.0,7.3285217,5.7814026,6.792877,7.204071,5.8558655,7.307678,6.2720947,7.25119,7.795471
2012-08-11T22:00:00.0,7.9891357,6.069153,7.2064514,7.442688,6.1736755,7.868683,6.4506226,7.946289,8.4548645
2012-08-11T23:00:00.0,8.811493,6.72876,7.777008,7.933014,6.987213,8.509766,7.0746155,8.768036,9.073639
2012-08-12T00:00:00.0,9.312286,7.2160034,8.291351,8.178375,7.5208435,8.579224,7.760071,9.359955,9.286713
2012-08-12T01:00:00.0,9.143921,6.8945923,8.14444,8.126892,7.2413635,8.523804,7.4815063,8.99823,8.867004
2012-08-12T02:00:00.0,8.177155,6.290985,7.5455627,7.673706,6.3349304,7.7864075,6.684265,7.990906,8.0295105
2012-08-12T03:00:00.0,7.8134766,5.987549,7.3634033,7.388611,5.897217,7.2344055,6.2937317,7.5190125,7.4043274
2012-08-12T04:00:00.0,7.960266,6.368469,7.764435,7.587799,6.0076294,7.1069336,6.50766,7.800598,7.4756165
2012-08-12T05:00:00.0,8.261688,6.1170044,7.5493774,7.3369446,6.356903,7.332062,7.018738,8.435364,7.8448486
2012-08-12T06:00:00.0,13.730713,11.882782,13.168243,12.395966,11.877258,12.625275,12.347778,13.935669,13.35556
2012-08-12T07:00:00.0,17.523895,15.712616,16.419312,17.032837,16.444244,17.777802,16.682373,17.793976,18.891205
2012-08-12T08:00:00.0,20.64978,19.361694,20.395752,20.787506,19.397766,21.44043,19.570831,20.449371,22.195984
2012-08-12T09:00:00.0,23.313202,21.733734,22.740295,23.368652,21.809479,24.276855,21.624115,22.550415,24.71408
2012-08-12T10:00:00.0,24.49591,22.996033,23.808899,24.560852,23.252716,25.479004,23.003387,23.75769,26.108002
2012-08-12T11:00:00.0,25.016388,23.86084,24.867035,25.120209,23.968018,25.76477,23.826447,24.37201,26.618866
2012-08-12T12:00:00.0,26.263855,25.103699,26.147797,26.286194,24.824371,26.639343,24.265076,25.138672,27.230743
2012-08-12T13:00:00.0,26.71521,25.321136,26.225739,26.736176,25.355194,26.973602,24.600311,25.630737,27.536224
2012-08-12T14:00:00.0,26.6427,25.105225,26.217194,27.039673,24.821411,27.026154,24.292938,25.894287,27.67276
2012-08-12T15:00:00.0,27.007965,25.015259,25.999023,26.41803,25.337494,27.034088,24.811554,26.232513,27.73285
2012-08-12T16:00:00.0,26.558838,25.306793,25.722382,24.708038,24.941956,25.392029,24.180328,25.905975,26.393463
2012-08-12T17:00:00.0,23.962524,22.708405,23.103943,21.059265,22.145355,21.632202,21.79602,24.092194,22.91568
2012-08-12T18:00:00.0,21.54126,21.102722,20.978485,19.012115,20.989624,18.97638,19.881409,21.552063,19.520905
2012-08-12T19:00:00.0,20.716553,21.09842,19.740509,17.86142,21.436646,17.791748,20.563507,21.193695,17.851501
2012-08-12T20:00:00.0,15.153442,15.219666,14.366791,12.782349,15.911591,13.065491,15.910553,15.579529,13.08194
2012-08-12T21:00:00.0,14.124939,13.613068,13.279175,11.876038,14.1996765,12.422119,14.895325,14.250916,12.585541
2012-08-12T22:00:00.0,12.476746,11.592926,11.887207,10.9114685,11.956268,11.21167,13.001984,12.575897,11.467773
2012-08-12T23:00:00.0,12.268341,11.066406,11.657013,10.698822,11.233826,10.939514,11.871033,12.095947,11.059723
2012-08-13T00:00:00.0,11.70282,10.897003,11.277466,10.340424,11.072174,10.418182,11.662628,11.6362,10.409088
2012-08-13T01:00:00.0,10.943909,9.946777,10.637482,10.152893,9.995819,10.109436,10.556,10.675598,9.9131775
2012-08-13T02:00:00.0,11.568085,9.825928,10.930969,10.867157,10.192841,11.038239,10.60199,11.145721,10.674011
2012-08-13T03:00:00.0,11.5286255,9.517792,11.133911,11.013794,9.767761,11.036224,10.316254,11.128723,10.766022
2012-08-13T04:00:00.0,12.227325,10.135834,11.811218,11.184387,10.493988,11.023224,10.952118,11.969299,11.0408325
2012-08-13T05:00:00.0,12.071228,10.43219,11.905457,11.253693,10.646545,10.89328,11.0043335,12.013367,10.950958
2012-08-13T06:00:00.0,13.659668,11.919128,12.8289795,11.868469,12.586945,12.189819,13.649261,14.249207,12.880585
2012-08-13T07:00:00.0,16.243805,15.000641,15.577911,14.66156,15.684326,15.101196,16.910492,17.042023,16.093536
2012-08-13T08:00:00.0,18.940338,17.943329,17.463257,16.254822,19.20282,16.809204,20.516968,20.313965,18.473541
2012-08-13T09:00:00.0,18.711182,18.151398,17.868042,16.792877,19.31717,17.696838,21.074005,20.5206,19.238495
2012-08-13T10:00:00.0,18.18399,18.581085,17.370605,16.74356,19.167114,17.418549,20.483307,20.092041,19.156158
2012-08-13T11:00:00.0,18.846771,17.12323,17.873627,17.951721,17.923187,18.477509,19.23059,20.220215,19.877747
2012-08-13T12:00:00.0,18.731873,17.876862,17.93515,17.686554,18.541382,18.233673,19.416626,20.521423,20.043335
2012-08-13T13:00:00.0,19.97934,18.664825,18.912323,18.371094,19.316528,19.472473,20.170288,21.258331,20.661896
2012-08-13T14:00:00.0,20.960205,19.184235,19.493347,19.057007,20.391663,20.22293,20.836212,21.648285,20.91867
2012-08-13T15:00:00.0,19.257446,17.199585,18.227081,18.510773,17.820343,19.111938,18.583405,19.55841,19.43637
2012-08-13T16:00:00.0,20.257568,18.988312,19.452972,18.738098,19.262085,19.916016,19.072144,19.860779,19.70102
2012-08-13T17:00:00.0,18.631348,16.920837,17.039734,16.588837,17.5206,18.140411,17.683075,18.960236,18.548676
2012-08-13T18:00:00.0,16.563751,14.824738,15.160065,14.661652,16.022675,15.689423,16.746948,17.375092,16.476562
2012-08-13T19:00:00.0,14.487671,11.958435,13.246338,13.391235,12.741547,14.390839,13.865265,15.61618,15.288696
2012-08-13T20:00:00.0,13.4263,11.197601,12.345093,12.047272,12.075958,12.547485,13.104034,14.363098,13.25415
2012-08-13T21:00:00.0,12.925659,10.937897,11.945679,11.299408,11.657288,11.544128,12.615448,13.630005,12.202728
2012-08-13T22:00:00.0,12.628967,10.856964,11.947601,11.487915,11.281372,11.394775,11.89444,13.0685425,11.859222
2012-08-13T23:00:00.0,13.29361,11.419434,12.568207,12.178864,11.6987,12.27124,12.125793,13.441467,12.543457
