time (UTC),"UTCI (47.5˚N, 8.5˚E)","UTCI (47.75˚N, 8.25˚E)","UTCI (47.5˚N, 8.25˚E)","UTCI (47.25˚N, 8.25˚E)","UTCI (47.75˚N, 8.5˚E)","UTCI (47.25˚N, 8.5˚E)","UTCI (47.75˚N, 8.75˚E)","UTCI (47.5˚N, 8.75˚E)","UTCI (47.25˚N, 8.75˚E)"
2014-08-07T00:00:00.0,16.252869,15.882996,15.882996,16.539398,16.252869,17.824951,16.376343,16.376343,16.859375
2014-08-07T01:00:00.0,16.532501,15.987976,15.987976,15.339264,16.532501,16.637909,16.300537,16.300537,16.563599
2014-08-07T02:00:00.0,14.157715,14.582062,14.582062,14.843842,14.157715,16.09671,14.937256,14.937256,14.449127
2014-08-07T03:00:00.0,14.311005,14.454559,14.454559,14.959717,14.311005,16.38507,14.020142,14.020142,14.913452
2014-08-07T04:00:00.0,13.411316,13.294769,13.294769,13.733307,13.411316,15.076324,13.19339,13.19339,14.098602
2014-08-07T05:00:00.0,15.987488,15.600647,15.600647,15.533417,15.987488,17.617676,16.441772,16.441772,16.494263
2014-08-07T06:00:00.0,19.57605,19.502014,19.502014,20.1792,19.57605,21.953918,19.765015,19.765015,20.51883
2014-08-07T07:00:00.0,22.304108,22.46875,22.46875,22.563354,22.304108,22.061584,21.95459,21.95459,19.990997
2014-08-07T08:00:00.0,26.135925,25.815216,25.815216,26.67453,26.135925,26.814697,25.826324,25.826324,25.870667
2014-08-07T09:00:00.0,26.822784,26.316467,26.316467,27.901398,26.822784,28.13861,26.807129,26.807129,26.884674
2014-08-07T10:00:00.0,26.927399,26.95221,26.95221,29.636688,26.927399,29.813751,26.78244,26.78244,27.917511
2014-08-07T11:00:00.0,27.527802,26.098267,26.098267,28.355011,27.527802,29.498505,27.404541,27.404541,27.943085
2014-08-07T12:00:00.0,27.839783,26.39206,26.39206,28.270569,27.839783,29.033142,28.059723,28.059723,27.399872
2014-08-07T13:00:00.0,27.539764,26.435822,26.435822,28.218262,27.539764,29.044708,27.56192,27.56192,27.134186
2014-08-07T14:00:00.0,28.167114,27.24707,27.24707,28.210236,28.167114,28.980804,28.10971,28.10971,26.911072
2014-08-07T15:00:00.0,28.281372,26.849915,26.849915,27.965332,28.281372,28.94815,28.371094,28.371094,27.792511
2014-08-07T16:00:00.0,28.978455,27.72937,27.72937,27.997314,28.978455,28.793457,28.238922,28.238922,27.309296
2014-08-07T17:00:00.0,25.029602,25.253082,25.253082,24.683075,25.029602,26.00061,24.360565,24.360565,25.07785
2014-08-07T18:00:00.0,23.570953,23.51883,23.51883,23.995941,23.570953,24.660065,23.481995,23.481995,24.10614
2014-08-07T19:00:00.0,19.347137,18.55899,18.55899,19.202606,19.347137,20.71878,20.081696,20.081696,19.305573
2014-08-07T20:00:00.0,16.280396,15.218964,15.218964,15.261444,16.280396,17.34909,16.481842,16.481842,17.121826
2014-08-07T21:00:00.0,15.353668,14.96167,14.96167,15.4522705,15.353668,17.63034,16.145569,16.145569,15.63501
2014-08-07T22:00:00.0,14.376526,14.103546,14.103546,16.499573,14.376526,17.603973,15.323914,15.323914,15.032928
2014-08-07T23:00:00.0,14.128967,14.064056,14.064056,16.38147,14.128967,17.08841,14.953339,14.953339,15.087616
2014-08-08T00:00:00.0,13.983368,13.989044,13.989044,16.274475,13.983368,17.171783,14.582489,14.582489,15.222107
2014-08-08T01:00:00.0,13.360046,13.089813,13.089813,15.261383,13.360046,16.679443,13.647583,13.647583,14.850647
2014-08-08T02:00:00.0,13.125488,13.002716,13.002716,14.702881,13.125488,16.407837,12.565674,12.565674,14.647278
2014-08-08T03:00:00.0,12.27359,11.9722595,11.9722595,14.280304,12.27359,15.777222,11.876007,11.876007,13.554169
2014-08-08T04:00:00.0,12.33252,12.369568,12.369568,14.1553955,12.33252,15.635864,11.574432,11.574432,13.508606
2014-08-08T05:00:00.0,13.562744,13.442322,13.442322,15.807953,13.562744,16.847137,15.373138,15.373138,14.184235
2014-08-08T06:00:00.0,20.338745,19.517609,19.517609,21.416748,20.338745,22.661133,21.34256,21.34256,21.0242
2014-08-08T07:00:00.0,25.23288,24.724884,24.724884,25.044739,25.23288,25.817139,25.151825,25.151825,24.343597
2014-08-08T08:00:00.0,27.177368,26.459381,26.459381,26.933716,27.177368,27.477112,27.387482,27.387482,26.667175
2014-08-08T09:00:00.0,29.218689,28.673798,28.673798,29.130707,29.218689,29.606506,29.548035,29.548035,28.852936
2014-08-08T10:00:00.0,29.937286,29.277954,29.277954,30.02658,29.937286,30.797424,30.516876,30.516876,30.041199
2014-08-08T11:00:00.0,29.92627,29.055237,29.055237,30.166168,29.92627,31.213257,30.53714,30.53714,30.460815
2014-08-08T12:00:00.0,30.232635,29.173096,29.173096,30.9404,30.232635,31.553986,31.094666,31.094666,30.80487
2014-08-08T13:00:00.0,30.116913,29.107239,29.107239,30.180756,30.116913,31.275818,31.32013,31.32013,30.86792
2014-08-08T14:00:00.0,29.710846,28.936493,28.936493,30.445526,29.710846,31.473022,30.862549,30.862549,30.592773
2014-08-08T15:00:00.0,28.884766,28.2341,28.2341,29.02246,28.884766,29.651337,29.9682,29.9682,28.641663
2014-08-08T16:00:00.0,29.521149,29.105804,29.105804,29.63742,29.521149,30.739563,30.147736,30.147736,29.667511
2014-08-08T17:00:00.0,28.399536,27.738953,27.738953,28.487457,28.399536,29.679077,29.28543,29.28543,28.61734
2014-08-08T18:00:00.0,26.808655,26.434906,26.434906,26.748749,26.808655,27.763763,27.223053,27.223053,26.946228
2014-08-08T19:00:00.0,20.052887,20.257751,20.257751,21.798553,20.052887,23.229065,22.746399,22.746399,22.79889
2014-08-08T20:00:00.0,19.524231,18.471863,18.471863,19.270905,19.524231,21.039124,19.273834,19.273834,18.365112
2014-08-08T21:00:00.0,19.99701,18.663239,18.663239,19.77069,19.99701,21.255981,19.169006,19.169006,18.76056
2014-08-08T22:00:00.0,18.695251,17.709198,17.709198,18.716888,18.695251,20.324463,19.665253,19.665253,18.265503
2014-08-08T23:00:00.0,18.764954,17.203125,17.203125,16.806732,18.764954,17.459717,19.250305,19.250305,16.849121
2014-08-09T00:00:00.0,16.317535,17.40097,17.40097,16.101166,16.317535,15.2565,17.97818,17.97818,15.397766
2014-08-09T01:00:00.0,16.140411,17.196991,17.196991,15.961212,16.140411,15.253296,18.197296,18.197296,14.43689
2014-08-09T02:00:00.0,15.563416,16.697205,16.697205,15.930908,15.563416,15.651428,17.888031,17.888031,13.878265
2014-08-09T03:00:00.0,15.273468,15.200531,15.200531,16.085876,15.273468,16.523468,17.619507,17.619507,14.034637
2014-08-09T04:00:00.0,15.865082,15.704742,15.704742,16.260376,15.865082,16.649933,17.407654,17.407654,14.774963
2014-08-09T05:00:00.0,16.559875,16.14566,16.14566,17.584991,16.559875,18.953766,16.984863,16.984863,16.793823
2014-08-09T06:00:00.0,18.754486,17.450836,17.450836,21.074677,18.754486,23.037415,19.621338,19.621338,20.98706
2014-08-09T07:00:00.0,20.521729,19.44873,19.44873,22.953278,20.521729,25.384552,21.431824,21.431824,25.36966
2014-08-09T08:00:00.0,21.286224,20.463715,20.463715,23.805817,21.286224,25.886993,22.015686,22.015686,25.282867
2014-08-09T09:00:00.0,23.120544,21.61856,21.61856,23.063843,23.120544,25.88382,23.013916,23.013916,24.510773
2014-08-09T10:00:00.0,24.556458,23.378876,23.378876,24.65982,24.556458,26.607605,24.436707,24.436707,24.825256
2014-08-09T11:00:00.0,24.910065,23.770355,23.770355,25.317871,24.910065,26.75241,24.506897,24.506897,24.42276
2014-08-09T12:00:00.0,26.414368,25.428436,25.428436,28.832489,26.414368,29.911499,25.818726,25.818726,27.251343
2014-08-09T13:00:00.0,26.93747,26.338165,26.338165,29.561737,26.93747,30.142365,26.506897,26.506897,28.037415
2014-08-09T14:00:00.0,27.561829,26.935455,26.935455,29.775574,27.561829,30.432983,27.008118,27.008118,28.843689
2014-08-09T15:00:00.0,28.857147,27.72699,27.72699,29.24347,28.857147,30.802124,28.6651,28.6651,30.17453
2014-08-09T16:00:00.0,28.244629,27.962189,27.962189,29.006348,28.244629,29.863403,28.860962,28.860962,28.658813
2014-08-09T17:00:00.0,27.829926,27.27359,27.27359,27.072906,27.829926,28.169525,28.103577,28.103577,26.895996
2014-08-09T18:00:00.0,24.566284,24.206696,24.206696,23.691437,24.566284,24.725555,24.510223,24.510223,23.810974
2014-08-09T19:00:00.0,18.904175,19.134308,19.134308,18.388336,18.904175,19.683441,18.732635,18.732635,18.786438
2014-08-09T20:00:00.0,15.551422,16.362244,16.362244,16.887054,15.551422,17.621582,15.471191,15.471191,16.42923
2014-08-09T21:00:00.0,15.714935,16.416107,16.416107,16.751465,15.714935,17.088715,15.41803,15.41803,16.068268
2014-08-09T22:00:00.0,15.351959,16.240265,16.240265,16.952942,15.351959,17.157837,15.947784,15.947784,16.43335
2014-08-09T23:00:00.0,15.9198,16.164124,16.164124,16.87622,15.9198,17.325043,16.656982,16.656982,16.544373
2014-08-10T00:00:00.0,16.033936,16.340485,16.340485,16.604187,16.033936,17.111176,16.037537,16.037537,16.326477
2014-08-10T01:00:00.0,16.469696,16.608093,16.608093,17.271515,16.469696,17.19809,16.243805,16.243805,16.468628
2014-08-10T02:00:00.0,16.003113,15.146881,15.146881,16.05066,16.003113,16.138947,15.142975,15.142975,15.75415
2014-08-10T03:00:00.0,15.450195,14.542114,14.542114,15.17215,15.450195,15.75354,16.742188,16.742188,14.884705
2014-08-10T04:00:00.0,14.639862,14.332275,14.332275,16.242554,14.639862,17.295593,15.662323,15.662323,14.361969
2014-08-10T05:00:00.0,16.46457,15.974976,15.974976,17.621033,16.46457,18.55783,15.8871765,15.8871765,15.803131
2014-08-10T06:00:00.0,20.16626,18.967987,18.967987,20.352234,20.16626,21.353027,21.35559,21.35559,19.226288
2014-08-10T07:00:00.0,22.917816,21.538574,21.538574,24.322357,22.917816,25.553467,23.65155,23.65155,24.080688
2014-08-10T08:00:00.0,25.974518,24.621613,24.621613,26.535309,25.974518,27.821533,26.680573,26.680573,26.862396
2014-08-10T09:00:00.0,27.032928,25.97757,25.97757,26.7854,27.032928,27.772278,27.826233,27.826233,27.154816
2014-08-10T10:00:00.0,29.5289,28.209381,28.209381,28.47113,29.5289,29.655975,30.37326,30.37326,29.207
2014-08-10T11:00:00.0,31.698883,30.699677,30.699677,31.618317,31.698883,32.946533,32.615967,32.615967,32.26233
2014-08-10T12:00:00.0,32.368958,31.83142,31.83142,32.447968,32.368958,33.78,33.340393,33.340393,33.0383
2014-08-10T13:00:00.0,32.60733,32.326935,32.326935,32.78241,32.60733,34.118195,33.61203,33.61203,33.465607
2014-08-10T14:00:00.0,32.783173,32.632507,32.632507,33.25885,32.783173,34.284027,33.620544,33.620544,33.18396
2014-08-10T15:00:00.0,32.19879,31.893951,31.893951,32.397858,32.19879,33.60559,33.522095,33.522095,32.438416
2014-08-10T16:00:00.0,30.956787,30.33966,30.33966,31.11029,30.956787,32.97342,32.302643,32.302643,31.815613
2014-08-10T17:00:00.0,28.944122,28.218231,28.218231,28.359497,28.944122,30.04718,29.853973,29.853973,28.870361
2014-08-10T18:00:00.0,25.318756,24.590057,24.590057,24.4758,25.318756,26.157013,26.370178,26.370178,25.441559
2014-08-10T19:00:00.0,19.446564,18.96939,18.96939,20.674347,19.446564,22.27536,20.614899,20.614899,21.364227
2014-08-10T20:00:00.0,17.072327,16.942688,16.942688,18.80365,17.072327,20.275787,17.35263,17.35263,19.636292
2014-08-10T21:00:00.0,15.886108,14.708221,14.708221,18.054749,15.886108,19.937958,16.253632,16.253632,18.981232
2014-08-10T22:00:00.0,15.6449585,14.39798,14.39798,17.533997,15.6449585,19.33545,15.683105,15.683105,18.841003
2014-08-10T23:00:00.0,16.358643,15.483185,15.483185,17.94046,16.358643,19.342773,16.004303,16.004303,18.782715
2014-08-11T00:00:00.0,16.189484,15.841614,15.841614,17.82605,16.189484,19.092468,15.8532715,15.8532715,18.220062
2014-08-11T01:00:00.0,15.927032,15.935242,15.935242,17.859497,15.927032,18.819,15.514038,15.514038,17.847565
2014-08-11T02:00:00.0,15.388916,15.585541,15.585541,17.814392,15.388916,18.713684,15.279022,15.279022,17.828247
2014-08-11T03:00:00.0,16.276794,15.85202,15.85202,17.773987,16.276794,19.734924,16.38623,16.38623,18.546936
2014-08-11T04:00:00.0,16.110474,14.946045,14.946045,16.723724,16.110474,19.259552,17.31546,17.31546,18.71811
2014-08-11T05:00:00.0,15.625946,14.626587,14.626587,15.498932,15.625946,17.97638,17.127777,17.127777,18.328613
2014-08-11T06:00:00.0,16.562653,15.54715,15.54715,15.76535,16.562653,17.804993,17.359467,17.359467,17.621552
2014-08-11T07:00:00.0,22.536987,21.643677,21.643677,21.554596,22.536987,22.637482,22.299744,22.299744,22.04544
2014-08-11T08:00:00.0,21.85492,20.669037,20.669037,18.536133,21.85492,19.110352,21.795593,21.795593,18.76587
2014-08-11T09:00:00.0,19.644714,18.81546,18.81546,17.617096,19.644714,18.2005,19.766357,19.766357,17.508331
2014-08-11T10:00:00.0,20.208435,19.285187,19.285187,18.949677,20.208435,20.320618,20.440155,20.440155,19.633636
2014-08-11T11:00:00.0,20.561401,20.42163,20.42163,20.814026,20.561401,20.716003,19.726166,19.726166,18.39917
2014-08-11T12:00:00.0,20.633484,19.487396,19.487396,20.658752,20.633484,20.858673,20.082794,20.082794,19.564392
2014-08-11T13:00:00.0,22.646057,20.94104,20.94104,22.608612,22.646057,23.800964,22.179047,22.179047,22.726898
2014-08-11T14:00:00.0,21.218597,20.606873,20.606873,21.581299,21.218597,22.324127,20.614502,20.614502,20.432404
2014-08-11T15:00:00.0,21.147736,20.006317,20.006317,21.248352,21.147736,22.204163,20.676086,20.676086,20.015228
2014-08-11T16:00:00.0,20.909729,19.24649,19.24649,21.227478,20.909729,22.70816,21.393005,21.393005,20.654633
2014-08-11T17:00:00.0,19.748932,17.761139,17.761139,20.408813,19.748932,22.263153,20.241638,20.241638,20.335083
2014-08-11T18:00:00.0,17.465942,15.941925,15.941925,18.804688,17.465942,20.386658,17.518127,17.518127,18.67389
2014-08-11T19:00:00.0,13.774414,12.194763,12.194763,14.739014,13.774414,15.9036255,13.58783,13.58783,15.456116
2014-08-11T20:00:00.0,11.837128,10.593079,10.593079,12.4496155,11.837128,13.250092,11.703491,11.703491,13.276855
2014-08-11T21:00:00.0,11.458313,10.959595,10.959595,11.944366,11.458313,12.618805,11.295074,11.295074,12.86264
2014-08-11T22:00:00.0,12.019592,11.758331,11.758331,12.420105,12.019592,13.206299,11.794189,11.794189,13.169403
2014-08-11T23:00:00.0,12.358185,12.018463,12.018463,13.152985,12.358185,14.304443,12.329529,12.329529,14.158722
2014-08-12T00:00:00.0,12.011566,11.163605,11.163605,12.800873,12.011566,14.152313,12.294189,12.294189,14.16687
2014-08-12T01:00:00.0,11.165649,9.634949,9.634949,11.59436,11.165649,12.858337,12.194824,12.194824,13.336304
2014-08-12T02:00:00.0,8.669861,7.616699,7.616699,9.31543,8.669861,10.942322,10.480682,10.480682,12.38858
2014-08-12T03:00:00.0,8.223236,7.61557,7.61557,9.219635,8.223236,10.161346,9.768463,9.768463,12.185669
2014-08-12T04:00:00.0,8.966888,8.348633,8.348633,9.597931,8.966888,9.950073,9.4339905,9.4339905,11.403442
2014-08-12T05:00:00.0,11.376862,11.350037,11.350037,11.3420105,11.376862,12.417786,11.906708,11.906708,12.392517
2014-08-12T06:00:00.0,13.9904175,14.019379,14.019379,14.413116,13.9904175,16.306091,14.1970825,14.1970825,16.320862
2014-08-12T07:00:00.0,18.285706,18.235992,18.235992,20.560303,18.285706,21.403717,18.327332,18.327332,20.64392
2014-08-12T08:00:00.0,19.81073,19.218689,19.218689,21.597076,19.81073,22.66217,20.242676,20.242676,21.779022
2014-08-12T09:00:00.0,20.903381,20.631378,20.631378,23.693756,20.903381,24.54956,21.482025,21.482025,23.294281
2014-08-12T10:00:00.0,21.67868,21.496979,21.496979,24.475433,21.67868,25.03238,21.96811,21.96811,23.804138
2014-08-12T11:00:00.0,22.735474,21.895996,21.895996,24.857758,22.735474,25.743683,23.161957,23.161957,24.29129
2014-08-12T12:00:00.0,23.420044,22.30194,22.30194,25.437958,23.420044,27.026733,24.308167,24.308167,25.682312
2014-08-12T13:00:00.0,23.920319,23.072906,23.072906,26.016876,23.920319,27.352325,25.150543,25.150543,26.253082
2014-08-12T14:00:00.0,24.395874,23.97528,23.97528,26.03711,24.395874,27.319458,25.071777,25.071777,26.18686
2014-08-12T15:00:00.0,23.976074,23.36145,23.36145,25.55307,23.976074,26.371185,24.250916,24.250916,24.95282
2014-08-12T16:00:00.0,23.808655,22.738129,22.738129,24.798035,23.808655,25.169403,24.064331,24.064331,22.844727
2014-08-12T17:00:00.0,23.848846,21.711243,21.711243,23.257965,23.848846,24.686981,24.49945,24.49945,23.564087
2014-08-12T18:00:00.0,21.401855,20.175232,20.175232,20.884766,21.401855,22.0253,22.38272,22.38272,21.432526
2014-08-12T19:00:00.0,16.82016,16.630402,16.630402,17.918823,16.82016,18.553223,16.543304,16.543304,17.63028
2014-08-12T20:00:00.0,15.384766,14.858917,14.858917,17.081787,15.384766,17.695557,15.604431,15.604431,16.785767
2014-08-12T21:00:00.0,14.622955,15.394867,15.394867,16.615875,14.622955,17.252808,14.303375,14.303375,15.475739
