time (UTC),"UTCI (47.5˚N, 8.5˚E)","UTCI (47.75˚N, 8.25˚E)","UTCI (47.5˚N, 8.25˚E)","UTCI (47.25˚N, 8.25˚E)","UTCI (47.75˚N, 8.5˚E)","UTCI (47.25˚N, 8.5˚E)","UTCI (47.75˚N, 8.75˚E)","UTCI (47.5˚N, 8.75˚E)","UTCI (47.25˚N, 8.75˚E)"
2014-08-12T22:00:00.0,15.567444,15.575867,15.575867,15.116821,15.567444,16.534576,15.814423,15.814423,15.043152
2014-08-12T23:00:00.0,16.30252,15.237793,15.237793,15.919464,16.30252,16.984436,16.323456,16.323456,14.762146
2014-08-13T00:00:00.0,16.477814,15.029297,15.029297,15.153778,16.477814,16.719757,16.619934,16.619934,15.031555
2014-08-13T01:00:00.0,15.416962,14.259338,14.259338,14.825378,15.416962,16.244904,15.697937,15.697937,14.245941
2014-08-13T02:00:00.0,13.626038,13.555084,13.555084,14.968506,13.626038,15.610443,13.741058,13.741058,13.542297
2014-08-13T03:00:00.0,12.563477,12.597046,12.597046,13.541901,12.563477,14.107056,12.744568,12.744568,13.079132
2014-08-13T04:00:00.0,13.291321,13.172821,13.172821,13.157227,13.291321,13.525116,13.509125,13.509125,13.716583
2014-08-13T05:00:00.0,13.4348755,13.032898,13.032898,13.750885,13.4348755,14.756683,14.468597,14.468597,14.860992
2014-08-13T06:00:00.0,14.915131,14.493225,14.493225,14.764465,14.915131,15.723846,15.333649,15.333649,15.938599
2014-08-13T07:00:00.0,15.148346,15.383209,15.383209,17.060791,15.148346,17.58722,15.502014,15.502014,16.075134
2014-08-13T08:00:00.0,17.201904,17.331604,17.331604,18.50058,17.201904,18.338562,16.792267,16.792267,16.986145
2014-08-13T09:00:00.0,19.781097,18.766998,18.766998,18.315857,19.781097,18.377533,19.532593,19.532593,18.980865
2014-08-13T10:00:00.0,18.286469,18.216827,18.216827,17.111023,18.286469,17.426727,18.197693,18.197693,16.043976
2014-08-13T11:00:00.0,18.76773,19.304688,19.304688,19.374817,18.76773,19.240662,18.26175,18.26175,17.007599
2014-08-13T12:00:00.0,18.296661,18.067017,18.067017,18.426666,18.296661,20.723541,19.043915,19.043915,19.68805
2014-08-13T13:00:00.0,16.242767,15.048767,15.048767,19.63086,16.242767,22.697052,19.138855,19.138855,21.832977
2014-08-13T14:00:00.0,17.551025,17.002716,17.002716,16.781433,17.551025,19.219818,15.504791,15.504791,15.626007
2014-08-13T15:00:00.0,15.390472,13.505371,13.505371,15.834564,15.390472,18.951904,16.891327,16.891327,18.368896
2014-08-13T16:00:00.0,11.895599,9.776947,9.776947,12.4823,11.895599,15.223724,13.26355,13.26355,14.667053
2014-08-13T17:00:00.0,8.072968,5.9327087,5.9327087,7.0980835,8.072968,9.584473,8.779266,8.779266,8.201263
2014-08-13T18:00:00.0,5.122528,3.4798584,3.4798584,4.764801,5.122528,6.624481,4.761017,4.761017,4.7944946
2014-08-13T19:00:00.0,1.7705383,1.6362915,1.6362915,3.848175,1.7705383,5.060272,1.1340332,1.1340332,2.6275024
2014-08-13T20:00:00.0,1.6087646,2.122467,2.122467,5.219269,1.6087646,5.88385,1.0088501,1.0088501,3.313385
2014-08-13T21:00:00.0,3.8424683,4.806427,4.806427,8.093842,3.8424683,8.976776,2.6794434,2.6794434,5.8522034
2014-08-13T22:00:00.0,6.619171,7.573517,7.573517,9.8628845,6.619171,10.940735,5.2499084,5.2499084,8.069061
2014-08-13T23:00:00.0,7.848175,8.017456,8.017456,10.274628,7.848175,11.377258,6.6802673,6.6802673,9.484772
2014-08-14T00:00:00.0,8.338379,8.480988,8.480988,10.256287,8.338379,11.064423,7.7354736,7.7354736,10.345276
2014-08-14T01:00:00.0,9.53067,9.2560425,9.2560425,10.774902,9.53067,11.822815,9.135681,9.135681,11.195923
2014-08-14T02:00:00.0,9.318634,9.3750305,9.3750305,10.387207,9.318634,10.630524,9.139893,9.139893,9.535767
2014-08-14T03:00:00.0,9.499725,9.938385,9.938385,11.043793,9.499725,11.592316,9.588806,9.588806,10.964478
2014-08-14T04:00:00.0,9.281158,9.712891,9.712891,10.090973,9.281158,10.709076,9.532593,9.532593,9.966705
2014-08-14T05:00:00.0,9.750916,10.1474,10.1474,10.280975,9.750916,11.4140625,10.0546875,10.0546875,11.439484
2014-08-14T06:00:00.0,10.580688,11.356812,11.356812,13.234039,10.580688,13.79541,10.746155,10.746155,12.86615
2014-08-14T07:00:00.0,10.5460205,11.060608,11.060608,13.638916,10.5460205,14.302643,10.39679,10.39679,13.151672
2014-08-14T08:00:00.0,12.506622,13.230011,13.230011,14.7760315,12.506622,15.738129,11.687622,11.687622,14.940216
2014-08-14T09:00:00.0,15.634552,16.387177,16.387177,17.100494,15.634552,18.611176,13.169586,13.169586,16.647522
2014-08-14T10:00:00.0,17.772888,19.349457,19.349457,19.881958,17.772888,19.634766,14.962769,14.962769,16.700012
2014-08-14T11:00:00.0,21.909698,21.580566,21.580566,20.708527,21.909698,21.706604,20.722473,20.722473,19.946838
2014-08-14T12:00:00.0,22.972534,22.14853,22.14853,21.349396,22.972534,22.937408,21.871948,21.871948,21.411133
2014-08-14T13:00:00.0,22.853424,21.590149,21.590149,20.899292,22.853424,22.40564,22.057312,22.057312,21.02359
2014-08-14T14:00:00.0,21.404419,18.983276,18.983276,19.83722,21.404419,21.574005,22.171356,22.171356,21.280334
2014-08-14T15:00:00.0,18.555206,17.940796,17.940796,17.516937,18.555206,19.578491,18.657288,18.657288,18.74591
2014-08-14T16:00:00.0,15.44162,13.135284,13.135284,13.56488,15.44162,16.580475,15.829163,15.829163,16.512146
2014-08-14T17:00:00.0,12.875671,12.44873,12.44873,15.276062,12.875671,15.317078,13.59671,13.59671,13.112427
2014-08-14T18:00:00.0,14.301758,14.807251,14.807251,15.894592,14.301758,16.96228,12.738342,12.738342,14.241577
2014-08-14T19:00:00.0,10.456421,10.242554,10.242554,10.951569,10.456421,13.425781,10.05011,10.05011,11.902252
2014-08-14T20:00:00.0,7.7046204,8.501984,8.501984,9.639648,7.7046204,10.996033,7.8092346,7.8092346,9.817383
2014-08-14T21:00:00.0,7.819824,9.249603,9.249603,9.58136,7.819824,10.510559,7.2783813,7.2783813,9.775482
2014-08-14T22:00:00.0,8.645416,9.4071045,9.4071045,9.553192,8.645416,11.225311,8.665558,8.665558,10.622101
2014-08-14T23:00:00.0,8.386169,8.835846,8.835846,9.306244,8.386169,11.272003,9.231567,9.231567,11.206421
2014-08-15T00:00:00.0,7.9716187,8.264099,8.264099,7.704193,7.9716187,7.8512573,8.639618,8.639618,7.878937
2014-08-15T01:00:00.0,8.739746,8.9711,8.9711,8.180237,8.739746,8.677124,9.1562805,9.1562805,9.177216
2014-08-15T02:00:00.0,8.555725,8.434601,8.434601,7.954651,8.555725,8.516632,8.954254,8.954254,9.092041
2014-08-15T03:00:00.0,7.457855,7.387329,7.387329,7.2759094,7.457855,7.673065,7.1520996,7.1520996,8.203644
2014-08-15T04:00:00.0,8.252258,8.088043,8.088043,8.188629,8.252258,8.422394,8.014313,8.014313,8.540405
2014-08-15T05:00:00.0,8.917145,7.8491516,7.8491516,9.291534,8.917145,11.528839,9.795258,9.795258,10.53714
2014-08-15T06:00:00.0,9.3350525,8.577087,8.577087,10.566101,9.3350525,13.175659,10.676941,10.676941,12.37915
2014-08-15T07:00:00.0,8.559753,9.370239,9.370239,12.684723,8.559753,14.281403,9.376373,9.376373,14.180115
2014-08-15T08:00:00.0,11.26889,10.628021,10.628021,13.976654,11.26889,15.569489,11.397949,11.397949,15.181549
2014-08-15T09:00:00.0,15.461212,15.020874,15.020874,17.505981,15.461212,18.822601,14.428833,14.428833,17.11847
2014-08-15T10:00:00.0,17.95102,16.596222,16.596222,17.041382,17.95102,19.338837,16.64096,16.64096,17.635193
2014-08-15T11:00:00.0,15.97168,14.847351,14.847351,15.300232,15.97168,17.675385,16.223083,16.223083,16.878967
2014-08-15T12:00:00.0,14.700378,13.806854,13.806854,14.803833,14.700378,15.513794,14.891052,14.891052,13.446686
2014-08-15T13:00:00.0,17.172089,16.553253,16.553253,18.584991,17.172089,18.577393,15.626801,15.626801,14.571503
2014-08-15T14:00:00.0,18.643646,17.37619,17.37619,19.713715,18.643646,19.415558,17.358826,17.358826,14.9123535
2014-08-15T15:00:00.0,17.220245,15.39093,15.39093,19.525024,17.220245,19.778748,16.34259,16.34259,16.224731
2014-08-15T16:00:00.0,14.845825,13.022675,13.022675,14.941223,14.845825,17.766205,14.604187,14.604187,15.56842
2014-08-15T17:00:00.0,11.908478,11.070129,11.070129,13.994507,11.908478,14.993256,13.234436,13.234436,13.07547
2014-08-15T18:00:00.0,8.922485,8.024139,8.024139,11.1427,8.922485,12.295044,8.798309,8.798309,8.758881
2014-08-15T19:00:00.0,7.569824,7.2356873,7.2356873,10.174927,7.569824,11.46286,6.8495483,6.8495483,8.784943
2014-08-15T20:00:00.0,6.4361877,5.241699,5.241699,7.768341,6.4361877,9.563843,5.9884644,5.9884644,7.942169
2014-08-15T21:00:00.0,6.2442017,5.6512756,5.6512756,7.5299377,6.2442017,9.125458,5.831726,5.831726,7.52359
2014-08-15T22:00:00.0,5.4385376,4.8277283,4.8277283,6.7431335,5.4385376,9.01059,4.7366943,4.7366943,7.4196777
2014-08-15T23:00:00.0,4.309723,4.0727844,4.0727844,6.0953674,4.309723,8.162964,3.5370789,3.5370789,6.218231
2014-08-16T00:00:00.0,4.8342896,4.8669434,4.8669434,6.8719177,4.8342896,8.724304,3.6631775,3.6631775,6.775482
2014-08-16T01:00:00.0,5.4309998,5.1541443,5.1541443,6.684021,5.4309998,8.794373,4.6521606,4.6521606,7.7401733
2014-08-16T02:00:00.0,5.025177,4.647156,4.647156,4.9515076,5.025177,6.2370605,4.462158,4.462158,6.6760254
2014-08-16T03:00:00.0,5.826477,5.37796,5.37796,7.290161,5.826477,9.718536,5.486084,5.486084,8.558258
2014-08-16T04:00:00.0,6.038025,4.979248,4.979248,6.3610535,6.038025,8.445007,5.9758606,5.9758606,7.5200806
2014-08-16T05:00:00.0,7.0921326,6.759918,6.759918,7.642853,7.0921326,10.105957,6.193451,6.193451,9.209747
2014-08-16T06:00:00.0,9.341797,9.417694,9.417694,9.778015,9.341797,11.792816,7.5703125,7.5703125,9.656616
2014-08-16T07:00:00.0,11.104614,10.960663,10.960663,12.4653015,11.104614,12.7638855,9.519775,9.519775,10.828827
2014-08-16T08:00:00.0,12.967499,12.727783,12.727783,13.827911,12.967499,14.6458435,12.06015,12.06015,12.774719
2014-08-16T09:00:00.0,18.980316,18.158112,18.158112,18.708038,18.980316,20.714722,16.973907,16.973907,17.308594
2014-08-16T10:00:00.0,20.057678,19.83136,19.83136,21.238098,20.057678,21.559387,18.324707,18.324707,17.291443
2014-08-16T11:00:00.0,21.149017,19.869568,19.869568,22.027435,21.149017,23.70639,19.273804,19.273804,19.219543
2014-08-16T12:00:00.0,22.928284,21.9169,21.9169,23.999786,22.928284,25.055786,20.801056,20.801056,20.927185
2014-08-16T13:00:00.0,22.750885,21.476898,21.476898,22.92746,22.750885,24.224396,20.94983,20.94983,21.014984
2014-08-16T14:00:00.0,21.464447,20.125061,20.125061,21.280426,21.464447,22.953949,20.661255,20.661255,20.1409
2014-08-16T15:00:00.0,20.078522,19.33429,19.33429,20.449951,20.078522,21.42633,19.307983,19.307983,19.018341
2014-08-16T16:00:00.0,19.070312,18.23468,18.23468,20.127808,19.070312,21.77005,18.37738,18.37738,19.017548
2014-08-16T17:00:00.0,19.606323,17.955994,17.955994,20.353027,19.606323,21.629059,19.64679,19.64679,19.108704
2014-08-16T18:00:00.0,17.633606,15.632446,15.632446,17.19397,17.633606,17.85205,17.60611,17.60611,16.689423
2014-08-16T19:00:00.0,11.584198,11.563324,11.563324,11.325562,11.584198,12.259064,11.546509,11.546509,11.131134
2014-08-16T20:00:00.0,9.768982,9.444916,9.444916,9.652588,9.768982,10.441315,9.7274475,9.7274475,9.298431
2014-08-16T21:00:00.0,9.854645,9.364838,9.364838,9.107361,9.854645,10.381165,9.733337,9.733337,9.622253
2014-08-16T22:00:00.0,8.855194,8.41861,8.41861,7.9799194,8.855194,7.894043,8.575165,8.575165,7.5059814
2014-08-16T23:00:00.0,8.54007,7.4619446,7.4619446,7.7292175,8.54007,8.267731,8.792053,8.792053,8.548279
2014-08-17T00:00:00.0,6.2500305,6.751648,6.751648,7.044525,6.2500305,7.410095,6.8126526,6.8126526,7.9220276
2014-08-17T01:00:00.0,4.9066467,6.6110535,6.6110535,6.4576416,4.9066467,6.450012,4.6772156,4.6772156,6.666931
2014-08-17T02:00:00.0,4.7957764,6.2507935,6.2507935,5.2712097,4.7957764,5.8437805,4.8589783,4.8589783,5.647949
2014-08-17T03:00:00.0,4.4254456,5.7550964,5.7550964,4.9634705,4.4254456,5.5869446,4.9140625,4.9140625,4.693634
2014-08-17T04:00:00.0,4.0164185,5.1868896,5.1868896,4.899231,4.0164185,5.412781,5.0427246,5.0427246,4.167755
2014-08-17T05:00:00.0,5.2381287,5.9016724,5.9016724,5.744934,5.2381287,6.165558,6.0273743,6.0273743,4.538147
2014-08-17T06:00:00.0,15.358459,15.106628,15.106628,13.22702,15.358459,14.975494,15.85202,15.85202,12.487793
2014-08-17T07:00:00.0,18.57602,18.911316,18.911316,18.717163,18.57602,19.74356,19.017822,19.017822,18.688507
2014-08-17T08:00:00.0,19.554718,20.309357,20.309357,21.18924,19.554718,22.089905,20.011536,20.011536,21.556763
2014-08-17T09:00:00.0,20.80664,21.544739,21.544739,22.69165,20.80664,23.572235,21.173218,21.173218,22.799469
2014-08-17T10:00:00.0,20.949158,20.640533,20.640533,23.005188,20.949158,24.154785,21.153381,21.153381,22.792328
2014-08-17T11:00:00.0,20.679138,20.033142,20.033142,22.824799,20.679138,24.217712,21.205505,21.205505,22.810333
2014-08-17T12:00:00.0,20.366669,19.847198,19.847198,22.394379,20.366669,23.950623,20.815613,20.815613,22.65271
2014-08-17T13:00:00.0,20.64325,19.863892,19.863892,22.728058,20.64325,24.218811,21.000977,21.000977,22.844482
2014-08-17T14:00:00.0,19.75827,19.206299,19.206299,22.933441,19.75827,24.217346,20.154053,20.154053,22.821655
2014-08-17T15:00:00.0,19.540924,17.922882,17.922882,21.12732,19.540924,23.331726,20.255432,20.255432,22.421112
2014-08-17T16:00:00.0,20.30243,18.375793,18.375793,20.995575,20.30243,23.031586,20.65622,20.65622,21.159698
2014-08-17T17:00:00.0,20.13208,18.495026,18.495026,20.889801,20.13208,22.803345,19.967926,19.967926,20.957916
2014-08-17T18:00:00.0,17.498016,16.261688,16.261688,17.759277,17.498016,18.39804,17.348877,17.348877,17.411285
2014-08-17T19:00:00.0,12.502045,11.783783,11.783783,13.96228,12.502045,14.830109,12.36142,12.36142,12.574982
2014-08-17T20:00:00.0,11.036072,10.893738,10.893738,12.891602,11.036072,13.570587,11.033722,11.033722,11.624878
2014-08-17T21:00:00.0,9.844086,8.832733,8.832733,11.575836,9.844086,12.427246,10.165497,10.165497,10.708618
2014-08-17T22:00:00.0,8.769623,7.0168457,7.0168457,10.643829,8.769623,11.631256,8.891144,8.891144,10.503906
2014-08-17T23:00:00.0,8.341736,7.0289917,7.0289917,10.098419,8.341736,10.48349,7.6242065,7.6242065,9.266235
2014-08-18T00:00:00.0,8.308258,7.390808,7.390808,9.313995,8.308258,9.845398,7.011841,7.011841,9.547302
2014-08-18T01:00:00.0,7.5720825,7.157318,7.157318,8.701263,7.5720825,9.040039,5.4158325,5.4158325,9.242554
2014-08-18T02:00:00.0,8.588837,7.7194824,7.7194824,8.831329,8.588837,9.122437,7.013855,7.013855,9.541687
2014-08-18T03:00:00.0,8.204071,7.651001,7.651001,8.310272,8.204071,8.152313,6.577545,6.577545,8.519379
2014-08-18T04:00:00.0,8.895569,9.006195,9.006195,8.947815,8.895569,8.848572,7.459503,7.459503,9.221924
2014-08-18T05:00:00.0,9.786011,9.79837,9.79837,9.859039,9.786011,10.270386,10.403839,10.403839,10.14624
2014-08-18T06:00:00.0,13.302429,12.94519,12.94519,15.362579,13.302429,17.039185,14.171295,14.171295,15.684082
2014-08-18T07:00:00.0,15.843475,15.190826,15.190826,16.543793,15.843475,18.417084,16.39029,16.39029,18.585602
2014-08-18T08:00:00.0,16.500916,15.32489,15.32489,18.969208,16.500916,20.983093,17.448761,17.448761,20.96695
2014-08-18T09:00:00.0,16.83554,15.393005,15.393005,20.659729,16.83554,23.31012,17.793976,17.793976,22.331818
2014-08-18T10:00:00.0,17.06018,15.645813,15.645813,18.976868,17.06018,21.886139,17.338043,17.338043,21.67038
2014-08-18T11:00:00.0,17.240417,15.813812,15.813812,19.10254,17.240417,21.295837,17.833008,17.833008,20.571838
2014-08-18T12:00:00.0,17.229095,16.210846,16.210846,18.681335,17.229095,20.063477,17.59079,17.59079,18.914093
2014-08-18T13:00:00.0,18.220795,17.26413,17.26413,19.548706,18.220795,20.97931,18.198242,18.198242,19.33496
2014-08-18T14:00:00.0,18.130463,16.470245,16.470245,19.159851,18.130463,21.283112,18.672485,18.672485,19.752502
2014-08-18T15:00:00.0,18.31195,16.4917,16.4917,19.707153,18.31195,21.735596,19.26587,19.26587,20.379883
2014-08-18T16:00:00.0,17.150208,15.548981,15.548981,18.758759,17.150208,21.21878,18.274902,18.274902,19.759766
2014-08-18T17:00:00.0,17.03836,15.002045,15.002045,17.63095,17.03836,20.978241,18.525879,18.525879,19.703796
2014-08-18T18:00:00.0,14.586212,13.017212,13.017212,15.648163,14.586212,17.528198,15.78717,15.78717,16.566498
2014-08-18T19:00:00.0,13.925751,11.998138,11.998138,14.434753,13.925751,15.88092,14.388428,14.388428,15.035004
2014-08-18T20:00:00.0,13.373444,11.885376,11.885376,14.312195,13.373444,15.243439,13.986755,13.986755,14.88855
2014-08-18T21:00:00.0,12.94455,12.695496,12.695496,15.020447,12.94455,16.2471,13.307495,13.307495,15.499237
2014-08-18T22:00:00.0,12.773865,12.972443,12.972443,14.649353,12.773865,15.810394,12.96283,12.96283,14.864777
2014-08-18T23:00:00.0,10.806061,12.063385,12.063385,12.298553,10.806061,12.425171,12.325989,12.325989,12.074097
