time (UTC),"UTCI (52.25˚N, 4.75˚E)","UTCI (52.5˚N, 4.5˚E)","UTCI (52.25˚N, 4.5˚E)","UTCI (52.0˚N, 4.5˚E)","UTCI (52.5˚N, 4.75˚E)","UTCI (52.0˚N, 4.75˚E)","UTCI (52.5˚N, 5.0˚E)","UTCI (52.25˚N, 5.0˚E)","UTCI (52.0˚N, 5.0˚E)"
2016-07-06T11:00:00.0,19.243408,13.3810425,19.02185,19.02185,16.275635,19.243408,17.444519,19.334503,19.334503
2016-07-06T12:00:00.0,18.80014,12.897125,18.64972,18.64972,15.762787,18.80014,16.855774,18.662445,18.662445
2016-07-06T13:00:00.0,17.611359,12.75647,17.875885,17.875885,14.970642,17.611359,15.534119,17.241028,17.241028
2016-07-06T14:00:00.0,18.016022,13.400024,18.085327,18.085327,15.871338,18.016022,16.777985,18.072784,18.072784
2016-07-06T15:00:00.0,18.509766,14.090759,18.471252,18.471252,16.368225,18.509766,17.004547,18.295135,18.295135
2016-07-06T16:00:00.0,17.391388,14.016388,17.70929,17.70929,15.630493,17.391388,16.131805,17.177094,17.177094
2016-07-06T17:00:00.0,18.015472,15.02536,18.211578,18.211578,16.566956,18.015472,16.850464,17.702393,17.702393
2016-07-06T18:00:00.0,16.726624,14.105469,17.0766,17.0766,15.227875,16.726624,15.513153,16.605316,16.605316
2016-07-06T19:00:00.0,14.898865,11.888397,14.889282,14.889282,13.457062,14.898865,13.728149,14.644653,14.644653
2016-07-06T20:00:00.0,10.707947,10.666382,11.192902,11.192902,11.3472595,10.707947,11.493256,10.6185,10.6185
2016-07-06T21:00:00.0,10.197388,9.585205,10.666382,10.666382,10.086761,10.197388,9.925873,9.431213,9.431213
2016-07-06T22:00:00.0,9.388428,8.338318,10.385651,10.385651,9.965851,9.388428,10.248627,8.931641,8.931641
2016-07-06T23:00:00.0,9.026947,6.9047546,9.289856,9.289856,8.954285,9.026947,9.400665,8.913391,8.913391
2016-07-07T00:00:00.0,6.4425354,5.6400146,7.754364,7.754364,7.41098,6.4425354,7.762512,6.119293,6.119293
2016-07-07T01:00:00.0,5.5109253,5.604187,7.415161,7.415161,7.265381,5.5109253,7.49765,4.687622,4.687622
2016-07-07T02:00:00.0,5.15979,5.884674,7.1115417,7.1115417,7.2326965,5.15979,7.3016357,3.802826,3.802826
2016-07-07T03:00:00.0,5.684204,6.1293335,6.8751526,6.8751526,7.249939,5.684204,7.177826,4.2019043,4.2019043
2016-07-07T04:00:00.0,7.089569,5.9750977,6.786438,6.786438,7.4473267,7.089569,7.610443,6.6994324,6.6994324
2016-07-07T05:00:00.0,10.349091,8.324493,9.847321,9.847321,9.925934,10.349091,10.352875,10.65921,10.65921
2016-07-07T06:00:00.0,14.164581,10.434235,13.35733,13.35733,12.951477,14.164581,14.062286,14.89035,14.89035
2016-07-07T07:00:00.0,15.6545105,10.607178,14.521698,14.521698,13.910919,15.6545105,15.546143,16.662933,16.662933
2016-07-07T08:00:00.0,16.577087,10.826202,15.694794,15.694794,14.078491,16.577087,15.757263,17.447083,17.447083
2016-07-07T09:00:00.0,18.036957,11.589142,17.2294,17.2294,14.764862,18.036957,16.450958,18.785492,18.785492
2016-07-07T10:00:00.0,19.512695,13.301422,18.835571,18.835571,16.59143,19.512695,18.376648,20.217163,20.217163
2016-07-07T11:00:00.0,21.170502,14.987427,20.723114,20.723114,18.201416,21.170502,19.754608,21.513153,21.513153
2016-07-07T12:00:00.0,21.307434,15.375214,20.65039,20.65039,18.507172,21.307434,20.080688,21.763367,21.763367
2016-07-07T13:00:00.0,22.181702,16.399567,21.535706,21.535706,19.39621,22.181702,21.025696,22.732452,22.732452
2016-07-07T14:00:00.0,21.02414,15.863098,20.757172,20.757172,18.67862,21.02414,20.156128,21.266571,21.266571
2016-07-07T15:00:00.0,19.889008,15.209076,19.759033,19.759033,17.949585,19.889008,19.073914,19.991028,19.991028
2016-07-07T16:00:00.0,21.677673,16.698242,21.412415,21.412415,19.245056,21.677673,20.003723,21.424408,21.424408
2016-07-07T17:00:00.0,22.843658,17.798187,21.762787,21.762787,20.172699,22.843658,21.205475,23.202087,23.202087
2016-07-07T18:00:00.0,21.629028,16.403168,20.016968,20.016968,19.043823,21.629028,20.723999,22.8703,22.8703
2016-07-07T19:00:00.0,20.115417,15.56073,19.459717,19.459717,17.896912,20.115417,19.305786,20.457428,20.457428
2016-07-07T20:00:00.0,16.397888,13.329285,15.673065,15.673065,14.092102,16.397888,15.018982,16.85498,16.85498
2016-07-07T21:00:00.0,15.975128,12.68042,15.54541,15.54541,13.358246,15.975128,14.246735,15.777924,15.777924
2016-07-07T22:00:00.0,15.823822,12.173248,14.638214,14.638214,12.730377,15.823822,13.452972,15.451447,15.451447
2016-07-07T23:00:00.0,14.443817,11.699249,12.539032,12.539032,11.563599,14.443817,11.761414,13.83493,13.83493
2016-07-08T00:00:00.0,12.382111,11.170868,12.810852,12.810852,11.476349,12.382111,11.697174,12.590393,12.590393
2016-07-08T01:00:00.0,12.132874,10.636566,12.506897,12.506897,12.03064,12.132874,12.548767,12.209106,12.209106
2016-07-08T02:00:00.0,12.615143,9.81189,11.646393,11.646393,11.795258,12.615143,12.543152,12.765625,12.765625
2016-07-08T03:00:00.0,12.486084,9.30191,10.980225,10.980225,11.598877,12.486084,12.355743,12.907013,12.907013
2016-07-08T04:00:00.0,11.29892,7.339508,9.712128,9.712128,9.892548,11.29892,11.332794,12.077789,12.077789
2016-07-08T05:00:00.0,11.292877,7.7096863,9.407745,9.407745,10.295319,11.292877,11.777924,12.3098755,12.3098755
2016-07-08T06:00:00.0,10.705231,7.3974,9.615906,9.615906,9.9844055,10.705231,11.94928,12.183716,12.183716
2016-07-08T07:00:00.0,16.728912,12.4626465,15.221771,15.221771,15.547668,16.728912,17.422516,18.052582,18.052582
2016-07-08T08:00:00.0,15.764343,10.529907,14.011749,14.011749,14.029083,15.764343,16.107635,17.047607,17.047607
2016-07-08T09:00:00.0,15.239258,9.409332,14.201324,14.201324,12.413635,15.239258,13.929321,15.736359,15.736359
2016-07-08T10:00:00.0,14.462402,9.165009,13.6475525,13.6475525,11.858704,14.462402,13.387024,15.286621,15.286621
2016-07-08T11:00:00.0,14.838562,9.512482,14.015442,14.015442,12.48703,14.838562,13.947052,15.426758,15.426758
2016-07-08T12:00:00.0,16.549042,10.055969,15.916382,15.916382,12.904236,16.549042,14.566772,17.021667,17.021667
2016-07-08T13:00:00.0,14.874878,9.924622,14.157562,14.157562,11.69693,14.874878,12.757141,15.672699,15.672699
2016-07-08T14:00:00.0,14.031799,10.567139,13.613647,13.613647,12.1345825,14.031799,12.730408,14.598602,14.598602
2016-07-08T15:00:00.0,14.928406,12.268158,15.739532,15.739532,13.643524,14.928406,13.844971,14.467255,14.467255
2016-07-08T16:00:00.0,16.825775,13.645935,16.908234,16.908234,15.644348,16.825775,16.281067,16.809692,16.809692
2016-07-08T17:00:00.0,16.979279,13.062775,17.053345,17.053345,14.558716,16.979279,14.928009,16.570587,16.570587
2016-07-08T18:00:00.0,16.327484,11.894257,16.019043,16.019043,13.739441,16.327484,14.504913,16.434296,16.434296
2016-07-08T19:00:00.0,13.731293,10.577484,12.862183,12.862183,12.472839,13.731293,13.299744,14.316132,14.316132
2016-07-08T20:00:00.0,12.147736,10.053406,12.13913,12.13913,11.290619,12.147736,11.600037,11.881775,11.881775
2016-07-08T21:00:00.0,12.954071,10.4935,13.141449,13.141449,11.657196,12.954071,11.889618,12.524506,12.524506
2016-07-08T22:00:00.0,13.679871,10.519714,13.770782,13.770782,11.91684,13.679871,12.334839,13.289917,13.289917
2016-07-08T23:00:00.0,12.73703,9.520752,12.948822,12.948822,10.750397,12.73703,11.199005,12.492706,12.492706
2016-07-09T00:00:00.0,12.158142,9.300049,12.476471,12.476471,10.218536,12.158142,10.443237,11.928162,11.928162
2016-07-09T01:00:00.0,12.238861,9.728699,12.281525,12.281525,10.714325,12.238861,10.760376,12.057098,12.057098
2016-07-09T02:00:00.0,10.332062,8.623505,10.607971,10.607971,9.278564,10.332062,9.17569,10.1033325,10.1033325
2016-07-09T03:00:00.0,10.337891,8.820282,10.815369,10.815369,9.415344,10.337891,9.196045,9.955688,9.955688
2016-07-09T04:00:00.0,10.262054,8.498596,10.467438,10.467438,9.433014,10.262054,9.385284,10.006439,10.006439
2016-07-09T05:00:00.0,15.222931,13.434784,15.781525,15.781525,14.343048,15.222931,14.090393,14.629242,14.629242
2016-07-09T06:00:00.0,20.965973,17.498993,21.039001,21.039001,19.048828,20.965973,19.2417,20.598114,20.598114
2016-07-09T07:00:00.0,21.408386,18.658539,21.67871,21.67871,20.174255,21.408386,20.573761,21.245148,21.245148
2016-07-09T08:00:00.0,23.771545,19.942749,23.628754,23.628754,21.42389,23.771545,21.70282,23.707336,23.707336
2016-07-09T09:00:00.0,22.364655,19.447754,22.522766,22.522766,20.730713,22.364655,21.012665,22.272736,22.272736
2016-07-09T10:00:00.0,22.064362,18.21988,21.849762,21.849762,20.230652,22.064362,20.957886,22.062378,22.062378
2016-07-09T11:00:00.0,22.646637,17.3721,21.903412,21.903412,20.194641,22.646637,21.338898,22.916504,22.916504
2016-07-09T12:00:00.0,21.403809,15.600708,20.821136,20.821136,18.936646,21.403809,20.655914,21.902008,21.902008
2016-07-09T13:00:00.0,22.130615,15.811432,21.614075,21.614075,19.23935,22.130615,20.886444,22.540192,22.540192
2016-07-09T14:00:00.0,21.02716,13.940857,20.003235,20.003235,17.771362,21.02716,19.5253,21.482605,21.482605
2016-07-09T15:00:00.0,20.827301,12.682373,19.981476,19.981476,16.3208,20.827301,18.237457,21.194855,21.194855
2016-07-09T16:00:00.0,21.427155,12.111237,18.913269,18.913269,16.758026,21.427155,19.20398,22.45169,22.45169
2016-07-09T17:00:00.0,20.701721,11.648895,17.964996,17.964996,16.187805,20.701721,18.813599,22.318207,22.318207
2016-07-09T18:00:00.0,17.450287,9.630035,15.134705,15.134705,12.756653,17.450287,15.272003,19.480225,19.480225
2016-07-09T19:00:00.0,14.571655,8.9791565,13.06604,13.06604,11.300629,14.571655,12.979675,15.602295,15.602295
2016-07-09T20:00:00.0,12.363739,7.4487,10.73056,10.73056,9.473236,12.363739,10.943573,13.514038,13.514038
2016-07-09T21:00:00.0,11.448364,6.905945,9.893768,9.893768,8.7812805,11.448364,10.103699,12.635498,12.635498
2016-07-09T22:00:00.0,11.067688,6.8212585,9.6414795,9.6414795,8.596252,11.067688,9.734161,12.074463,12.074463
2016-07-09T23:00:00.0,10.816132,6.7399597,9.528473,9.528473,8.404633,10.816132,9.374176,11.590424,11.590424
2016-07-10T00:00:00.0,11.158936,6.966095,9.818787,9.818787,8.559784,11.158936,9.429504,11.9244995,11.9244995
2016-07-10T01:00:00.0,11.350098,7.166168,10.006958,10.006958,8.714905,11.350098,9.4939575,12.099579,12.099579
2016-07-10T02:00:00.0,11.415955,7.397217,10.179932,10.179932,9.025421,11.415955,9.717102,11.980988,11.980988
2016-07-10T03:00:00.0,11.430756,7.4089966,10.371979,10.371979,8.963898,11.430756,9.6058655,11.866394,11.866394
2016-07-10T04:00:00.0,11.601959,7.5895386,10.619202,10.619202,9.192535,11.601959,9.824646,11.940094,11.940094
2016-07-10T05:00:00.0,15.338135,11.280487,14.540619,14.540619,13.153229,15.338135,13.966339,15.750793,15.750793
2016-07-10T06:00:00.0,19.279572,14.153137,18.437927,18.437927,16.77655,19.279572,17.948273,19.767395,19.767395
2016-07-10T07:00:00.0,22.365845,16.528168,21.670288,21.670288,19.548004,22.365845,20.898285,22.783783,22.783783
2016-07-10T08:00:00.0,24.260193,17.940155,23.552032,23.552032,21.161163,24.260193,22.694122,24.609161,24.609161
2016-07-10T09:00:00.0,25.809174,18.984161,24.683136,24.683136,22.689392,25.809174,24.539673,26.412079,26.412079
2016-07-10T10:00:00.0,25.537964,19.097137,24.560791,24.560791,22.512878,25.537964,24.245605,26.298615,26.298615
2016-07-10T11:00:00.0,24.61853,18.304382,24.140442,24.140442,22.068268,24.61853,23.963654,25.33197,25.33197
2016-07-10T12:00:00.0,26.23233,18.294006,25.188599,25.188599,23.208923,26.23233,25.445312,26.772064,26.772064
2016-07-10T13:00:00.0,25.781189,17.080383,24.602173,24.602173,22.32431,25.781189,24.958466,26.495728,26.495728
2016-07-10T14:00:00.0,26.009155,17.196442,24.557343,24.557343,22.133331,26.009155,24.727295,26.778442,26.778442
2016-07-10T15:00:00.0,25.88916,16.251953,23.511688,23.511688,21.435394,25.88916,24.257294,26.821167,26.821167
2016-07-10T16:00:00.0,23.25653,13.770996,20.312622,20.312622,18.594452,23.25653,22.027344,25.236145,25.236145
2016-07-10T17:00:00.0,19.259094,11.794861,16.810059,16.810059,15.620636,19.259094,18.442627,21.524231,21.524231
2016-07-10T18:00:00.0,16.46408,9.777863,14.534637,14.534637,13.108429,16.46408,15.092133,17.75592,17.75592
2016-07-10T19:00:00.0,12.537567,7.857422,11.251343,11.251343,9.950745,12.537567,11.512573,13.715698,13.715698
2016-07-10T20:00:00.0,11.668091,7.150757,10.082428,10.082428,9.253082,11.668091,10.628326,12.588379,12.588379
2016-07-10T21:00:00.0,10.562866,5.9378967,8.701202,8.701202,8.114258,10.562866,9.684723,11.844635,11.844635
2016-07-10T22:00:00.0,9.468475,5.4473877,8.029816,8.029816,7.2950134,9.468475,8.764496,10.697998,10.697998
2016-07-10T23:00:00.0,8.946747,5.2894287,7.6054688,7.6054688,6.919983,8.946747,8.1763,10.088409,10.088409
2016-07-11T00:00:00.0,8.528198,4.8088074,7.0002747,7.0002747,6.5794983,8.528198,7.920471,9.748688,9.748688
2016-07-11T01:00:00.0,7.631012,3.7015686,5.923889,5.923889,5.7015686,7.631012,7.2120056,8.965088,8.965088
2016-07-11T02:00:00.0,6.6789246,2.2838745,4.948242,4.948242,4.5385437,6.6789246,6.145569,7.860138,7.860138
2016-07-11T03:00:00.0,6.0110474,1.827301,4.695099,4.695099,3.9533691,6.0110474,5.4382324,6.908203,6.908203
2016-07-11T04:00:00.0,5.432495,1.7832947,4.006378,4.006378,4.05365,5.432495,5.392212,6.421631,6.421631
2016-07-11T05:00:00.0,7.700714,4.7198486,6.565216,6.565216,6.7901917,7.700714,7.7461853,8.288574,8.288574
2016-07-11T06:00:00.0,9.590698,5.5065002,8.103241,8.103241,7.537567,9.590698,8.609497,10.609802,10.609802
2016-07-11T07:00:00.0,11.511566,7.1676636,11.001709,11.001709,9.722687,11.511566,10.754852,11.60553,11.60553
2016-07-11T08:00:00.0,13.2229,7.7754517,12.612091,12.612091,10.806213,13.2229,12.526581,13.627838,13.627838
2016-07-11T09:00:00.0,13.641388,8.011658,13.119019,13.119019,11.3349,13.641388,12.960815,14.122223,14.122223
2016-07-11T10:00:00.0,13.0216675,6.4068604,12.764435,12.764435,10.110535,13.0216675,12.046692,13.364685,13.364685
2016-07-11T11:00:00.0,14.66153,8.681152,14.197205,14.197205,11.9566345,14.66153,13.571533,15.093628,15.093628
2016-07-11T12:00:00.0,15.441895,8.988647,15.056244,15.056244,12.377716,15.441895,14.05423,15.808289,15.808289
2016-07-11T13:00:00.0,17.30896,10.141388,16.499573,16.499573,14.449707,17.30896,16.403687,17.743866,17.743866
2016-07-11T14:00:00.0,16.982971,10.438629,16.155884,16.155884,14.414886,16.982971,16.188019,17.308258,17.308258
2016-07-11T15:00:00.0,17.555176,11.053864,16.846771,16.846771,15.038788,17.555176,16.754333,17.801605,17.801605
2016-07-11T16:00:00.0,16.984741,11.315216,16.467316,16.467316,14.731079,16.984741,16.200989,17.14566,17.14566
2016-07-11T17:00:00.0,15.79422,10.885437,15.127899,15.127899,13.901428,15.79422,15.315247,16.169678,16.169678
2016-07-11T18:00:00.0,15.880493,10.903809,14.859436,14.859436,13.744263,15.880493,15.020172,16.358917,16.358917
2016-07-11T19:00:00.0,11.423187,6.700409,10.044342,10.044342,9.172424,11.423187,10.726135,12.443237,12.443237
2016-07-11T20:00:00.0,9.042603,5.8306885,7.9609375,7.9609375,7.4555054,9.042603,8.468475,9.7291565,9.7291565
2016-07-11T21:00:00.0,6.458374,4.5940247,5.6705933,5.6705933,5.4538574,6.458374,6.0466003,6.9633484,6.9633484
2016-07-11T22:00:00.0,6.8521423,5.2586365,6.320282,6.320282,6.023468,6.8521423,6.3545837,7.1054993,7.1054993
2016-07-11T23:00:00.0,7.0160217,5.4995728,6.490753,6.490753,6.2921143,7.0160217,6.602478,7.226166,7.226166
