time (UTC),"UTCI (-23.0˚N, -43.25˚E)","UTCI (-22.75˚N, -43.5˚E)","UTCI (-23.0˚N, -43.5˚E)","UTCI (-23.25˚N, -43.5˚E)","UTCI (-22.75˚N, -43.25˚E)","UTCI (-23.25˚N, -43.25˚E)","UTCI (-22.75˚N, -43.0˚E)","UTCI (-23.0˚N, -43.0˚E)","UTCI (-23.25˚N, -43.0˚E)"
2016-08-14T22:00:00.0,19.72647,19.9935,18.722076,16.231964,19.592163,15.294495,17.87268,19.76358,15.105164
2016-08-14T23:00:00.0,19.630737,19.205475,19.553741,17.100372,19.070404,15.530334,17.399078,19.161377,15.193848
2016-08-15T00:00:00.0,18.598846,18.625122,19.315918,17.809387,18.430054,15.832581,16.930176,18.226013,15.142029
2016-08-15T01:00:00.0,18.340515,17.25058,18.985474,18.292206,16.211395,16.303802,16.214996,17.661835,15.32666
2016-08-15T02:00:00.0,18.640228,14.463593,17.96399,18.57013,15.057861,16.783234,15.042816,17.391602,15.585358
2016-08-15T03:00:00.0,17.976532,14.511963,16.512085,18.078674,14.509979,17.03656,14.0177,17.559204,16.02002
2016-08-15T04:00:00.0,17.564636,13.7247925,15.594055,17.406769,13.8992,17.024445,13.421082,18.37497,16.328217
2016-08-15T05:00:00.0,16.961853,13.054352,14.637909,17.00293,13.341156,16.927765,12.825409,18.330048,16.515656
2016-08-15T06:00:00.0,16.187347,12.387695,13.971436,16.362091,12.755554,16.400818,12.260742,18.167816,16.255615
2016-08-15T07:00:00.0,15.44455,11.481537,13.734802,16.533081,12.002411,16.45459,11.753754,17.41745,16.529663
2016-08-15T08:00:00.0,15.222534,11.096649,13.553741,16.110687,11.692139,16.488525,11.519043,17.251404,17.215118
2016-08-15T09:00:00.0,15.1484375,11.13324,13.397614,15.244568,11.6892395,15.944702,11.389618,17.11319,17.232422
2016-08-15T10:00:00.0,17.930481,13.943695,16.123901,16.769348,14.512665,17.668274,14.362518,19.803925,19.323334
2016-08-15T11:00:00.0,25.346527,21.931488,23.192566,20.792969,22.365845,21.969025,22.219421,26.968597,23.548615
2016-08-15T12:00:00.0,29.711853,27.312988,28.336151,22.83786,28.052216,23.887817,28.673859,30.269958,25.124908
2016-08-15T13:00:00.0,32.13156,30.340393,30.967316,24.444275,31.269257,25.144623,32.14865,32.595276,25.907104
2016-08-15T14:00:00.0,33.45175,32.386017,32.332733,25.321259,33.147522,25.785614,34.027954,33.619537,26.23413
2016-08-15T15:00:00.0,34.76007,33.363342,33.48825,25.988464,34.18991,26.061493,35.400604,34.590393,26.178131
2016-08-15T16:00:00.0,35.81479,34.17508,34.57364,26.842194,34.47757,26.628204,35.973877,35.434296,26.149109
2016-08-15T17:00:00.0,36.64804,35.089386,35.550995,27.74179,34.74295,27.0596,36.04892,35.976654,26.206116
2016-08-15T18:00:00.0,36.838623,35.79718,35.338287,28.001068,35.119263,27.091217,35.95175,36.03656,26.26712
2016-08-15T19:00:00.0,37.29181,35.813293,35.699677,23.261261,36.156433,26.364014,36.31534,36.433075,26.738586
2016-08-15T20:00:00.0,31.594177,30.511139,25.455475,17.213165,32.89792,20.091278,34.065735,33.96631,24.230408
2016-08-15T21:00:00.0,20.349121,22.4628,19.43103,14.122131,24.15747,14.348236,26.502655,22.985474,15.536377
2016-08-15T22:00:00.0,16.437439,20.246613,16.110352,11.281982,20.545654,12.313873,21.417938,16.807617,13.16745
2016-08-15T23:00:00.0,15.582336,19.055786,16.194672,10.951233,18.441772,10.855103,17.959839,15.372314,11.546082
2016-08-16T00:00:00.0,16.8143,19.299896,18.440216,12.169891,17.791443,11.603088,16.243622,15.50473,11.370422
2016-08-16T01:00:00.0,17.665619,19.24942,19.561981,13.313141,18.86029,12.490387,17.810211,16.385986,12.350739
2016-08-16T02:00:00.0,19.670044,19.167389,20.194183,15.755188,19.429474,13.954712,19.568085,19.082916,13.513397
2016-08-16T03:00:00.0,19.819366,18.301025,18.535034,15.0815735,18.578857,14.389526,18.745361,19.757355,13.738586
2016-08-16T04:00:00.0,18.537903,16.604156,17.388672,16.809265,17.05487,16.323486,17.484283,19.37918,15.393341
2016-08-16T05:00:00.0,19.79953,16.034271,18.851013,19.551086,16.350464,20.446747,16.528137,20.022614,19.462738
2016-08-16T06:00:00.0,18.40033,17.059082,19.449066,18.099731,16.995087,19.720093,17.1167,18.09909,19.548798
2016-08-16T07:00:00.0,18.63086,17.23175,17.90149,19.941132,17.394714,19.440735,17.949219,18.675415,18.618011
2016-08-16T08:00:00.0,17.174622,16.308746,16.253479,17.939117,16.744171,16.801178,17.420105,18.739777,17.332611
2016-08-16T09:00:00.0,17.94281,15.695923,16.608795,17.387665,16.264435,16.556152,16.722107,19.30539,17.5466
2016-08-16T10:00:00.0,19.13855,16.344116,18.271027,18.1969,16.817657,17.573975,17.48227,20.138824,18.684631
2016-08-16T11:00:00.0,26.540009,24.73233,25.205444,23.082184,25.234497,23.078796,25.317108,26.905426,23.869568
2016-08-16T12:00:00.0,30.757751,29.798553,29.961395,26.716858,30.367065,26.890137,30.915466,30.558899,26.961609
2016-08-16T13:00:00.0,33.422882,32.316254,32.139984,28.941711,32.78189,28.578583,33.046967,32.82077,27.612732
2016-08-16T14:00:00.0,35.121002,34.021057,34.049927,29.02475,34.14444,28.03949,34.02997,34.35721,27.158203
2016-08-16T15:00:00.0,36.053192,34.99341,34.824127,27.31482,34.815186,26.352417,34.261017,35.264526,26.312775
2016-08-16T16:00:00.0,35.89737,34.873627,34.229584,25.861877,34.624176,24.828888,34.145966,35.371735,25.2695
2016-08-16T17:00:00.0,34.75525,33.66693,33.329865,24.74762,33.77005,24.049774,33.790802,34.491608,24.758667
2016-08-16T18:00:00.0,34.02658,32.867462,32.579132,24.91623,32.71875,24.222992,33.09369,33.607056,25.159302
2016-08-16T19:00:00.0,29.80719,29.32724,28.713348,22.234436,30.474335,22.029236,31.467926,30.167572,23.03363
2016-08-16T20:00:00.0,26.911194,26.83191,26.107544,21.93753,28.333374,21.27713,29.008759,27.14032,22.046692
2016-08-16T21:00:00.0,23.954224,23.254303,23.753052,21.18457,23.522766,20.34732,23.538055,23.6622,19.695374
2016-08-16T22:00:00.0,23.137604,22.061737,22.587646,20.043488,22.40918,19.676758,22.668182,22.885376,18.95755
2016-08-16T23:00:00.0,21.633118,20.720947,21.342041,18.37674,21.263092,18.18341,21.601562,21.626007,17.792145
2016-08-17T00:00:00.0,21.128876,20.35144,20.825256,18.10849,20.26294,17.095978,20.233185,20.077606,16.175293
2016-08-17T01:00:00.0,20.18509,19.053131,19.415466,17.447968,19.843933,16.34848,19.114319,19.971191,15.323425
2016-08-17T02:00:00.0,19.621735,19.124329,18.806244,16.713654,19.877136,16.224396,18.740936,19.865143,15.693146
2016-08-17T03:00:00.0,19.106415,18.604431,18.664337,16.3638,18.53183,15.917969,17.533936,19.188202,15.509766
2016-08-17T04:00:00.0,19.040466,17.899048,18.630127,16.20404,17.888275,15.601959,17.53415,19.328644,15.187134
2016-08-17T05:00:00.0,18.940002,17.007019,18.65158,16.498016,17.50061,15.921112,17.550934,19.340302,15.335114
2016-08-17T06:00:00.0,18.504303,17.01886,18.029541,16.38379,17.611176,15.869995,17.598969,19.260132,15.230103
2016-08-17T07:00:00.0,16.720123,15.655762,16.202118,15.401855,16.06903,14.915955,16.0802,17.95111,14.398895
2016-08-17T08:00:00.0,16.69284,15.690521,16.093323,15.02182,16.25061,14.551056,15.854767,17.776794,14.079559
2016-08-17T09:00:00.0,16.598114,14.955688,16.061523,14.795502,15.517853,14.299164,15.131073,17.044312,13.864807
2016-08-17T10:00:00.0,20.484161,17.016113,19.233398,17.164246,17.82666,16.929413,17.88617,20.678436,16.575684
2016-08-17T11:00:00.0,27.166382,24.197021,25.655853,21.777954,24.90509,21.918304,25.299683,27.390564,21.550568
2016-08-17T12:00:00.0,30.70993,28.194885,29.496338,24.455261,29.320984,24.902496,30.20877,30.912659,24.55487
2016-08-17T13:00:00.0,32.496735,30.432587,31.126282,25.98648,31.737976,26.493103,32.664307,32.860077,26.276306
2016-08-17T14:00:00.0,33.80191,31.472626,32.163757,27.219727,32.858826,27.37973,34.188293,34.209595,27.198547
2016-08-17T15:00:00.0,34.97763,32.764893,33.454468,28.814056,33.523376,28.017578,34.95285,35.04654,27.147827
2016-08-17T16:00:00.0,36.363464,34.388092,34.67035,29.589905,34.3013,28.227966,35.535675,35.883972,27.215515
2016-08-17T17:00:00.0,37.723114,35.29132,36.508392,27.77414,34.781494,27.235352,35.663208,36.872864,27.283722
2016-08-17T18:00:00.0,38.12503,36.28128,37.011597,26.41449,36.000885,26.296844,36.047302,37.377197,26.60144
2016-08-17T19:00:00.0,37.43103,36.279022,35.02942,24.861511,36.231384,25.374847,35.938446,36.668823,25.52826
2016-08-17T20:00:00.0,33.868195,33.246643,31.92456,23.082092,33.549866,23.509705,32.691345,33.09189,23.867462
2016-08-17T21:00:00.0,26.908691,25.914062,25.61267,19.256866,27.171722,19.120575,25.619598,26.64392,19.427673
2016-08-17T22:00:00.0,23.871033,23.987274,22.5336,18.593445,24.125671,17.625214,22.729248,24.073578,17.789185
2016-08-17T23:00:00.0,23.688232,23.40799,22.707611,19.940155,23.059723,18.40567,21.717194,23.559082,17.94992
2016-08-18T00:00:00.0,23.444122,22.628113,22.933899,20.234558,21.98294,19.504242,21.62146,22.942688,18.626007
2016-08-18T01:00:00.0,23.895996,21.767975,23.239258,19.587463,20.27774,19.478882,20.552124,23.071411,19.105072
2016-08-18T02:00:00.0,22.45111,19.71872,21.621857,19.298248,19.655914,19.049927,19.497253,22.910858,19.023407
2016-08-18T03:00:00.0,21.268951,18.966034,20.70517,19.169342,18.865906,18.793793,18.806488,22.56369,18.99878
2016-08-18T04:00:00.0,20.59311,18.015045,20.17044,19.28357,18.071259,18.760406,18.17099,21.954498,18.979431
2016-08-18T05:00:00.0,19.731293,17.144073,19.293549,19.387573,17.467834,18.971771,17.706238,21.264923,19.24414
2016-08-18T06:00:00.0,19.17752,16.661316,18.667847,19.325409,17.381958,19.389832,17.804962,21.226929,19.861938
2016-08-18T07:00:00.0,21.042145,20.45105,20.68454,19.033936,20.031464,18.359924,20.439758,21.295929,17.89264
2016-08-18T08:00:00.0,22.111176,20.851105,21.816559,19.82492,20.414612,19.14389,20.57074,22.04831,18.51889
2016-08-18T09:00:00.0,21.496857,19.778168,21.755829,20.189392,19.933502,19.630096,19.951233,21.28897,19.142944
2016-08-18T10:00:00.0,23.98883,22.582062,23.826416,22.023804,23.051178,21.59549,23.550323,24.025513,21.243256
2016-08-18T11:00:00.0,29.615814,28.913788,29.284119,25.720306,29.2482,25.453247,29.651703,29.57138,24.97351
2016-08-18T12:00:00.0,31.813782,30.884003,31.092834,26.378143,31.284668,26.412537,31.597595,31.715271,26.144257
2016-08-18T13:00:00.0,32.96289,32.0159,31.829865,26.221405,32.348145,26.068756,32.59546,32.943665,26.139404
2016-08-18T14:00:00.0,33.42993,32.36859,31.849335,25.021576,32.823456,24.718811,33.370026,33.54117,24.946747
2016-08-18T15:00:00.0,33.39215,32.48578,31.710083,24.092834,32.639282,23.559967,32.968903,33.281525,23.624146
2016-08-18T16:00:00.0,33.53708,33.10141,31.482239,23.562988,33.13739,23.055756,32.655,33.165558,23.069092
2016-08-18T17:00:00.0,31.35492,31.725708,29.446472,23.376282,31.872437,22.666748,31.559387,31.24936,22.819733
2016-08-18T18:00:00.0,27.737396,27.937286,26.98053,23.528229,28.468964,22.459412,29.701172,27.906494,22.611084
2016-08-18T19:00:00.0,25.506042,24.584808,25.177795,22.930756,26.283539,21.924072,28.188934,26.480316,22.095093
2016-08-18T20:00:00.0,22.10794,21.76007,22.599121,21.590485,23.291046,19.884308,25.5755,23.166412,19.614288
2016-08-18T21:00:00.0,20.331146,20.686676,20.507477,18.8042,21.958618,17.46167,22.723572,21.391357,17.156738
2016-08-18T22:00:00.0,20.273743,20.232452,20.345734,17.935333,21.284302,16.529999,21.764679,21.136566,16.087952
2016-08-18T23:00:00.0,20.041351,20.086395,20.636719,17.397156,20.923035,15.845795,21.588196,20.750702,15.397522
2016-08-19T00:00:00.0,20.828613,19.961395,20.753754,16.7182,20.86316,15.894745,21.654572,20.447662,15.461182
2016-08-19T01:00:00.0,20.5542,20.466766,21.07071,16.087463,21.085266,15.496704,21.776093,19.640106,15.088409
2016-08-19T02:00:00.0,20.506348,20.828644,21.374695,16.065369,21.194641,15.423553,21.636627,19.340118,14.926117
2016-08-19T03:00:00.0,20.333221,20.711151,21.241608,15.60965,20.789886,15.251953,21.220184,19.208527,15.015503
2016-08-19T04:00:00.0,19.739685,20.801605,20.931213,15.257721,20.719604,14.847351,21.022858,18.982391,14.754822
2016-08-19T05:00:00.0,19.774597,20.766815,20.913147,15.146637,20.623627,14.82962,20.656494,19.145325,14.914734
2016-08-19T06:00:00.0,19.773682,20.822723,20.566406,15.181152,20.763031,14.956482,20.725159,19.197327,14.972839
2016-08-19T07:00:00.0,19.671753,20.498413,19.965332,14.656128,20.72461,14.565826,20.96463,19.511108,14.6698
2016-08-19T08:00:00.0,19.244202,20.64853,20.158203,14.80304,20.637817,14.624634,20.753357,18.993164,14.7048645
2016-08-19T09:00:00.0,19.578705,20.803894,20.396912,15.020477,20.820251,14.820709,20.814941,19.215118,14.812988
2016-08-19T10:00:00.0,20.1073,21.105988,20.502655,15.46579,21.476166,15.387573,21.422668,19.791016,15.480469
2016-08-19T11:00:00.0,21.049774,21.966644,21.236176,16.558899,22.723724,16.597229,22.96344,20.984833,16.889923
2016-08-19T12:00:00.0,24.296295,25.434998,24.010681,19.778748,26.98822,19.623322,27.118103,24.175354,19.60614
2016-08-19T13:00:00.0,27.25122,28.88678,27.149445,21.988403,29.734253,21.510101,29.37741,26.311066,20.790375
2016-08-19T14:00:00.0,29.769928,30.122803,30.090729,22.946869,31.178131,22.415741,30.886261,28.305786,21.755524
2016-08-19T15:00:00.0,29.890411,30.678558,31.153778,21.874207,31.41446,21.175629,31.672058,28.07788,20.678833
2016-08-19T16:00:00.0,30.04007,31.69455,30.914185,20.214478,31.687988,20.055023,30.744965,27.799316,20.036163
2016-08-19T17:00:00.0,29.545837,32.294037,30.438904,19.774689,31.969269,19.720703,30.887299,27.45697,19.66864
2016-08-19T18:00:00.0,28.114166,31.587921,28.820282,19.115753,30.746399,19.483765,30.42575,26.881653,19.904083
2016-08-19T19:00:00.0,28.011108,31.483917,29.044891,19.58609,31.157715,19.582977,30.755219,26.67511,19.658386
2016-08-19T20:00:00.0,25.579742,29.655273,27.030792,18.484375,29.698822,18.334656,29.54184,24.416382,18.374115
2016-08-19T21:00:00.0,21.520264,23.585846,23.550842,15.182983,23.891754,14.796936,24.044952,19.62851,14.729675
2016-08-19T22:00:00.0,19.958374,20.454712,21.29187,14.213867,20.814575,13.757538,21.564972,18.147095,13.585297
2016-08-19T23:00:00.0,20.009094,19.795563,20.756042,14.413116,20.06784,13.897888,20.504944,18.331604,13.64624
2016-08-20T00:00:00.0,20.049957,19.051544,20.421509,14.518677,19.06076,14.026794,20.092255,18.690826,13.797882
2016-08-20T01:00:00.0,20.181183,18.888977,20.125,14.795441,19.368073,14.283112,19.641571,19.094604,14.007507
2016-08-20T02:00:00.0,20.066711,18.34552,19.222137,15.283234,19.097748,14.697052,19.055359,19.436249,14.210114
2016-08-20T03:00:00.0,19.508484,17.399231,18.210602,15.608673,18.263184,14.897186,18.292816,19.311798,14.225189
2016-08-20T04:00:00.0,19.312775,16.845032,17.911041,15.829681,17.69754,15.057159,17.630615,19.308441,14.326263
2016-08-20T05:00:00.0,19.266815,16.48288,17.857788,16.007965,17.27649,15.342743,17.33191,19.435455,14.605621
2016-08-20T06:00:00.0,18.891205,16.111542,17.537445,15.951111,16.768616,15.3897705,16.598114,19.071442,14.625153
2016-08-20T07:00:00.0,19.00711,16.378296,17.693665,15.912689,17.14389,15.573975,17.003632,19.463654,14.92038
2016-08-20T08:00:00.0,18.603302,16.28003,17.453033,16.056793,17.015839,15.638428,16.581451,19.12146,14.905792
2016-08-20T09:00:00.0,18.406097,16.145325,17.906982,16.420105,16.914185,16.25824,16.501709,18.92221,15.339905
2016-08-20T10:00:00.0,22.90036,19.002258,21.53183,19.26596,19.857971,20.443085,19.670319,22.881287,19.413269
2016-08-20T11:00:00.0,28.687622,24.845337,28.395416,21.87622,26.27356,25.065613,26.555542,28.887085,25.697937
2016-08-20T12:00:00.0,31.59488,26.716064,30.693542,22.089691,29.035187,24.21054,30.256592,31.95987,27.677399
2016-08-20T13:00:00.0,32.89691,28.966583,32.190582,21.473633,30.557434,22.315338,32.83075,32.90381,26.892334
2016-08-20T14:00:00.0,35.112396,31.51297,33.908447,21.858093,32.371307,22.357452,33.881195,34.511047,25.320679
2016-08-20T15:00:00.0,36.63385,33.85971,34.89435,22.178864,34.23639,22.48285,35.195923,35.623657,24.215485
2016-08-20T16:00:00.0,36.91794,35.337494,34.542175,21.960236,35.505463,22.542084,35.943726,35.77484,24.145569
2016-08-20T17:00:00.0,35.681976,36.219604,33.504333,22.422821,36.156647,23.02774,36.562347,34.529724,25.190796
2016-08-20T18:00:00.0,31.549438,36.23889,31.316467,25.54776,35.804382,24.886871,35.32196,30.747192,26.08435
2016-08-20T19:00:00.0,26.14508,28.055176,26.28775,21.724396,28.054047,20.902344,27.986664,26.024475,21.065033
2016-08-20T20:00:00.0,24.141327,25.560425,24.169281,23.506622,25.967865,22.545929,25.924988,24.88266,22.378998
2016-08-20T21:00:00.0,21.978638,23.358307,22.466888,21.941101,23.683716,21.681122,23.976196,22.418488,21.448578
2016-08-20T22:00:00.0,20.774933,22.251892,21.663635,19.20816,22.487488,18.717987,23.047272,21.132538,18.51825
2016-08-20T23:00:00.0,20.880768,22.132782,21.576477,17.999176,22.376984,17.385895,22.321259,20.950409,17.25589
2016-08-21T00:00:00.0,21.703156,22.242065,22.055511,19.199951,22.226349,18.963287,22.012909,21.714874,18.478912
2016-08-21T01:00:00.0,22.03415,22.131805,22.307526,19.909851,22.447174,20.520996,22.115265,22.067871,20.054504
2016-08-21T02:00:00.0,21.994568,21.801636,21.761261,20.403809,21.521057,21.0383,20.541656,22.077576,21.114899
2016-08-21T03:00:00.0,22.32489,21.307465,22.108398,20.74524,20.842987,21.923126,20.814392,22.050415,22.041931
2016-08-21T04:00:00.0,22.287598,20.76767,21.585236,20.018555,21.046906,21.049591,20.844696,22.054688,21.334381
2016-08-21T05:00:00.0,22.009003,20.478363,21.488983,19.185364,20.657928,19.834076,20.437317,22.020142,20.277588
2016-08-21T06:00:00.0,21.771393,19.75827,21.393188,18.782593,20.145508,19.099274,20.108063,22.181488,19.664276
2016-08-21T07:00:00.0,22.015259,19.628662,21.540283,22.382843,20.178009,21.4599,20.58078,22.394318,21.485931
2016-08-21T08:00:00.0,21.433838,19.76648,21.833588,20.754242,19.767853,22.154053,20.008148,21.934265,22.919067
2016-08-21T09:00:00.0,21.033173,20.29242,21.954865,18.951141,20.115631,18.932526,19.941803,21.450287,19.580048
2016-08-21T10:00:00.0,21.925049,20.723541,22.660858,21.34076,20.815247,20.575562,20.875122,21.873505,20.256378
2016-08-21T11:00:00.0,25.124237,23.388885,25.234558,23.76941,24.378998,24.714325,25.285522,25.055573,24.457794
2016-08-21T12:00:00.0,27.15564,25.768341,25.592712,21.960785,27.938812,23.927277,29.394989,28.046234,25.525574
2016-08-21T13:00:00.0,27.494904,26.84018,26.20285,20.975708,28.780304,22.622986,30.930695,29.111145,24.565308
2016-08-21T14:00:00.0,27.684082,28.043823,26.568512,19.954742,29.683105,20.518219,31.952423,29.77597,23.189026
2016-08-21T15:00:00.0,26.566711,27.81372,24.9628,19.124573,29.928497,19.940369,32.256195,28.913086,22.311218
2016-08-21T16:00:00.0,26.436829,27.123993,26.224762,20.85675,29.466797,19.780823,31.640625,27.974213,20.16983
2016-08-21T17:00:00.0,27.367828,27.797516,22.848816,9.575134,30.13501,16.361816,32.0484,29.148926,20.587921
2016-08-21T18:00:00.0,15.568848,23.089752,13.949646,7.032593,25.434723,6.806427,28.668182,19.368958,8.2864685
2016-08-21T19:00:00.0,13.713379,21.351013,12.740234,6.8910217,23.127777,7.0971985,26.322327,17.232666,9.837952
2016-08-21T20:00:00.0,11.100342,16.514252,11.806976,5.7351685,16.545013,6.5335693,17.008972,11.441956,7.274536
2016-08-21T21:00:00.0,9.90329,14.152954,10.220703,4.0405884,14.7526245,4.960144,13.279755,10.558655,6.391571
2016-08-21T22:00:00.0,9.08667,13.143188,9.144379,3.2119446,12.904938,3.8163452,11.67923,10.092834,5.245941
2016-08-21T23:00:00.0,8.718262,13.288269,8.624847,1.9990234,13.425903,2.1161804,11.476227,9.686401,3.2485657
2016-08-22T00:00:00.0,8.492737,12.039276,8.406067,2.2333374,12.356506,2.1800537,10.983185,9.357056,2.7711182
2016-08-22T01:00:00.0,8.548798,11.888702,8.543976,1.614563,12.294159,1.12854,10.936768,9.252533,1.3303223
2016-08-22T02:00:00.0,8.555725,11.1345825,8.090973,0.9313965,11.728577,1.5683899,11.198578,9.93634,2.5439453
2016-08-22T03:00:00.0,7.206848,10.534943,6.9552,1.0206299,10.717804,1.5665894,9.868927,8.497711,2.4155579
2016-08-22T04:00:00.0,6.9434814,10.047363,6.8851624,1.56781,9.358917,2.1950378,8.732117,8.12915,3.0239868
2016-08-22T05:00:00.0,6.84552,10.700684,6.3700256,2.1373901,9.570648,2.8115845,8.636871,8.2690735,3.5890198
2016-08-22T06:00:00.0,7.1727295,10.658997,6.6998596,3.0811462,9.56662,3.6856995,8.648376,8.777252,4.375244
2016-08-22T07:00:00.0,9.155151,11.401428,8.343231,4.434143,10.679504,5.3676453,9.506439,10.527679,6.366089
2016-08-22T08:00:00.0,8.527374,11.798523,7.740387,5.0741577,11.5355835,5.628479,10.178131,10.381165,6.495392
2016-08-22T09:00:00.0,10.328278,11.690552,10.383728,6.9150696,11.12146,7.0239563,10.000244,11.071899,7.197052
2016-08-22T10:00:00.0,13.0877075,12.844299,12.715576,8.489258,12.793518,9.147522,12.922516,13.980682,9.613586
2016-08-22T11:00:00.0,16.59845,16.456696,16.032684,11.479218,16.368988,12.054077,15.879883,17.196045,12.35495
2016-08-22T12:00:00.0,18.595367,20.551727,18.196625,13.415009,20.458862,13.539276,19.540405,18.906738,13.634705
2016-08-22T13:00:00.0,17.410004,20.140533,17.707245,13.761658,19.838898,13.300507,19.762878,17.896057,13.230011
2016-08-22T14:00:00.0,17.136871,18.968048,16.687622,12.185791,19.52533,12.597534,20.113037,17.9841,13.04715
2016-08-22T15:00:00.0,17.953522,18.940308,17.951843,14.223877,19.750061,13.63681,20.275421,18.349854,13.312988
2016-08-22T16:00:00.0,17.602142,18.753754,17.638763,14.248871,19.382874,13.656769,19.910675,18.053314,13.500885
2016-08-22T17:00:00.0,18.831726,19.882141,18.987732,15.12796,20.721832,14.497559,20.964691,18.992615,14.143555
2016-08-22T18:00:00.0,18.1745,19.363342,18.278656,14.4088745,20.008362,13.903809,19.699127,17.96817,13.482056
2016-08-22T19:00:00.0,16.556488,16.850006,16.590515,14.416046,17.80191,13.97818,17.577026,16.573425,13.596832
2016-08-22T20:00:00.0,16.486053,16.77298,16.354706,13.624359,17.37326,13.062103,17.515808,16.910614,12.911133
2016-08-22T21:00:00.0,16.814667,15.753693,15.6197815,12.378418,16.651825,12.0555725,16.351288,17.431915,11.770416
2016-08-22T22:00:00.0,16.429382,14.991852,15.521515,12.332489,15.686157,12.118835,15.259888,16.68573,11.625916
2016-08-22T23:00:00.0,16.21048,14.653961,15.503601,13.678192,15.348511,13.63443,15.083008,16.252563,13.023163
